,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
2107,예손병원,무지외반,,,,,"5,000",,,-,,,,
2108,예손병원,무지외반증  교정기,,,,,"25,000",,,-,,,,
2109,예손병원,플렉스바(빨강),,,,,"25,000",,,-,,,,
2110,예손병원,오벌-8,,,,,"25,000",,,-,,,,
2111,예손병원,Forefoot Relief  Shoe,,,,,"70,000",,,-,,,,
2112,예손병원,바코캐스트(VACOCAST),,,,,"280,000",,,BC1203ON,,,,
2113,예손병원,바코캐스트(VACOCAST)내피,,,,,"35,000",,,,,바코캐스트(BC1203ON)부속품,,
2114,예손병원,바코패디즈(VACO SPLINT),,,,,"280,000",,,BC1201ON,,,,
2115,예손병원,JM-CORSET(코르셋),,,,,"40,000",,,BC1209PV,,,,
2116,예손병원,환의(1벌),,,,,"20,000",,,,,환의반납시환불가능,,
2117,예손병원,환의,,,,,"10,000",,,,,환의반납시환불가능,,
2118,예손병원,외부영상판독(MRI),,,,,"50,000",,,,,급여기준 외 실시한 경우 비급여,,
2119,예손병원,체지방검사,,,,,"10,000",,,,,,,
2120,예손병원,조직검사슬라이드현상료,,,,,"10,000",,,,,,,
2121,예손병원,조직검사슬라이드현상료(염색x),,,,,"10,000",,,,,,,
2122,예손병원,혈액종합검진(70종),건강검진,,,,"120,000",,,,,,,
2123,예손병원,종합검진 블루형,건강검진,,,,"300,000",,,,,,,
2124,예손병원,종합검진 실버형,건강검진,,,,"400,000",,,,,,,
2125,예손병원,종합검진 골드형,건강검진,,,,"500,000",,,,,,,
2126,예손병원,종합검진 다이아몬드형,건강검진,,,,"900,000",,,,,,,
2127,예손병원,위내시경 수면료 (진정내시경),진정내시경,,,,"60,000",,,,,2020.02.17부터 적용,,
2128,예손병원,대장내시경 수면료 (진정내시경),진정내시경,,,,"80,000","60,000","80,000",,,"2020.02.17부터 적용검진 위내시경 동시 시행 시 60,000원",,
2129,예손병원,위+대장내시경 수면료 (진정내시경),진정내시경,,,,"120,000",,,,,2020.02.17부터 적용,,
2130,예손병원,soft cloth  tape(mediflex),,,,,"3,000","1,000","3,000",BM5101LX,,,,
2131,예손병원,prestige  cervical disc system,,,,,"4,500,000",,,BF0004AW,,,,
2132,예손병원,REGENSEAL(리젠실),,,,,"200,000",,,BM2601QQ,,,,
2133,예손병원,하이배리(HIBARRY) 1.5cc,,,,,"300,000",,,BF0101VT,,,,
2134,예손병원,하이배리(HIBARRY) 3cc,,,,,"500,000",,,BF0101VT,,,,
2135,예손병원,CORNERSTONE  L-ASR,,,,,"2,000,000",,,BTB01019,,,,
2136,예손병원,카티스템,,,,,"8,000,000",,,622900010,,,,
2137,예손병원,SORBACT  (2*50),,,,,"16,000",,,BM5004MV,,,,
2138,예손병원,SORBACT  (5*200),,,,,"31,900",,,BM5004MV,,,,
2139,예손병원,SORBACT  패드(10*20),,,,,"10,000",,,BM5001MV,,,,
2140,예손병원,SORBACT  패드(10*25),,,,,"13,500",,,BM5001MV,,,,
2141,예손병원,SORBACT  패드(5*7.2),,,,,"4,000",,,BM5001MV,,,,
2142,예손병원,SORBACT  패드(8*10),,,,,"7,000",,,BM5001MV,,,,
2143,예손병원,SORBACT  패드(8*15),,,,,"8,000",,,BM5001MV,,,,
2144,예손병원,젠타큐(GENTA  Q),,,,,"500,000",,,BM5302VT,,,,
2145,예손병원,코반,,,,,"2,500",,,BK7101EA,,,,
2146,예손병원,일회용여과기부착침,,,,,"1,000",,,BM1302QG,,,,
2147,예손병원,1회용 소독세트(ONE-KY),,,,,"2,000",,,BM5101BF,,,,
2148,예손병원,"1회용 소독세트(대한멸균드레싱밴드(에이,비))",,,,,"2,000",,,BM5021AP,,2019.08.17부터 적용,,
2149,예손병원,SAFCON FILTER,,,,,"5,000",,,BM0302VS,,WB 210LWB6Y-210DB(2019.10.07까지 적용),,
2150,예손병원,ECO IV FILTER LINE,,,,,"5,000",,,BM1301DC,,NF-643-240NNF-637-240N (2019.10.23부터적용),,
2151,예손병원,STERI  STRIP REINFORCED SKIN CLOSURE,,,,,"1,000",,,BM5003EM,,,,
2152,예손병원,STIRING(스티링),,,,,"150,000",,,BC1301UJ,,"K-D발톱고정(200,000)대체",,
2153,예손병원,VENDARI HAFT,,,,,"5,000",,,BK7101TI,,,,
2154,예손병원,GRAFTON DBM PUTTY 2.5cc,,,,,"1,500,000",,,BC0105AW,,,,
2155,예손병원,GRAFTON DBM PUTTY 5cc,,,,,"2,200,000",,,BC0105AW,,,,
2156,예손병원,GRAFTON DBM ORTHOBLEND 5cc,,,,,"2,200,000",,,BC0111AW,,,,
2157,예손병원,I-GEL SUPRAGLOTTIC AIRWAY,,,,,"100,000",,,BK4202DC,,2019.06.30 까지 적용 /2019.07.01 선별급여 전환,,
2158,예손병원,메디터치스카 Thin 3*7cm,,,,,"21,000",,,BM5002ED,,,,
2159,예손병원,메디터치스카 Thin 3*11cm,,,,,"28,000",,,BM5002ED,,,,
2160,예손병원,이지듀 엠디MD 85g,,,,,"50,000",,,BM5002QT,,,,
2161,예손병원,새로나민주250ml,,,,,"50,000",,,645101720,,,,
2162,예손병원,뉴트리헥스주250ml,,,,,"80,000",,,645100110,,,,
2163,예손병원,메리트디주1ml,,,,,"50,000",,,670400520,,,,
2164,예손병원,바이나민주100ml,,,,,"25,000",,,645104250,,,,
2165,예손병원,훼렉스주5ml,,,,,"30,000",,,622801630,,,,
2166,예손병원,액상하이랙스주(히알루로니다제)1ml,,,,,"100,000",,,654802040,,,,
2167,예손병원,비엠히루니다제주(히알우로니다제)1500IU,,,,,"50,000",,,654801740,,,,
2168,예손병원,삼진타우로린주사2%250밀리리터(타우로리딘),,,,,"100,000",,,647801080,,,,
2169,예손병원,프리세덱스주(덱스메데토미딘염산염)2ml648903071,,,,,"75,000",,,648903071,,,,
2170,예손병원,브리디온주(슈가마덱스나트륨)2mL,,,,,"170,000",,,655501751,,,,
2171,예손병원,네프콤주사액2mL,,,,,"6,000",,,665001971,,무통주사용,,
2172,예손병원,네프콤주사액5mL,,,,,"15,000",,,665002151,,무통주사용,,
2173,예손병원,루플라주(히알루론산나트륨)2.5ml,,,,,"150,000",,,053300080,,,,
2174,예손병원,유박스비주1ml,,,,,"30,000",,,668900920,,"직원 8,250원",,
2175,예손병원,에스케이티디백신주0.5ml,,,,,"45,000",,,644701660,,,,
2176,예손병원,프로디악스-23,,,,,"90,000",,,655500610,,"직원 30,000원",,
2177,예손병원,프리베나13주,,,,,"150,000",,,646500900,,"직원 61,700원",,
2178,예손병원,아박심160U성인용주0.5ml,,,,,"80,000",,,665900180,,"직원 40,000원",,
2179,예손병원,박타프리필드시린지1ml,,,,,"80,000",,,655501740,,"직원 40,000원",,
2180,예손병원,멘비오,,,,,"150,000",,,653602320,,,,
2181,예손병원,아다셀(Tdap),,,,,"50,000",,,665900110,,"직원 18,100원",,
2182,예손병원,수두박스주0.7ml/1V  (SUDUVAX INJ),,,,,"35,000",,,643601160,,,,
2183,예손병원,4가-스카이셀플루프리필드시린지0.5ml,,,,,"30,000",,,056400031,,"직원직계 16,500원, 협력업체 25,000원",,
2184,예손병원,엠엠알II주,,,,,"30,000",,,655500270,,"직원 9,800원",,
2185,예손병원,조스타박스주,,,,,"190,000",,,655500900,,"직원 124,400원",,
2186,예손병원,네비도주사바이알(테스토스테론운데카노에이트),,,,,"300,000",,,641106001,,,,
2187,예손병원,예나스테론주(에난토산테스토스테론),,,,,"50,000",,,659600291,,,,
2188,예손병원,가다실 9 프리필드시린지,,,,,"190,000",,,655501930,,,,
2189,예손병원,아모부로펜주4mL,,,,,"20,000",,,670607751,,,,
2190,예손병원,마이드린캅셀,,,,,300,,,643601020,,,,
2191,예손병원,피코라이트산,,,,,"15,000",,,659900590,,,,
2192,예손병원,플로실 헤모스태틱 매트릭스,,,,,"1,000,000",,,646601401,,,,
2193,예손병원,판토마그정,,,,,150,,,647602020,,,,
2194,예손병원,액티피드정60mg,,,,,36,,,643900900,,,,
2195,예손병원,카티젤겔8.5g(염산리도카인),,,,,"6,000",,,684900011,,,,
2196,예손병원,다케다알보칠콘센트레이트액(폴리크레줄렌)100ml,,,,,"48,400",,,696300360,,처방단위(ml)에 따라최저: 278원최고: 484원,,
2197,예손병원,일반진단서,,,,,20000,,,PDZ01,,"추가당 1,000원",,
2198,예손병원,일반소견서,,,,,20000,,,,,"추가당 1,000원",,
2199,예손병원,건강진단서,,,,,20000,,,PDZ01,,"추가당 1,000원",,
2200,예손병원,근로능력평가용 진단서,,,,,10000,,,PDZ01,,"추가당 1,000원",,
2201,예손병원,사망진단서,,,,,10000,,,PDZ03,,"추가당 1,000원",,
2202,예손병원,장애진단서(동사무소),,,,,15000,,,PDZ07,일반장애진단서.신체적장애(동사무소제출),"추가당 1,000원",,
2203,예손병원,후유장애진단서,,,,,100000,,,PDZ07,,"추가당 1,000원",,
2204,예손병원,병사용 진단서(병무용),,,,,20000,,,PDZ08,,"추가당 1,000원",,
2205,예손병원,국민연금 장애심사용 진단서,,,,,15000,,,PDZ10,,"추가당 1,000원",,
2206,예손병원,상해진단서 (1일~20일 : 3주 미만),,,,,100000,,,PDZ02,,"추가당 1,000원",,
2207,예손병원,상해진단서 (21일이상 : 3주 이상),,,,,150000,,,PDZ02,,"추가당 1,000원",,
2208,예손병원,"영문진단서,영문소견서",,,,,20000,,,PDE01,,"추가당 1,000원",,
2209,예손병원,"입원,퇴원 확인서(입원사실증명서)",,,,,3000,,,PDZ09,,"추가당 1,000원",,
2210,예손병원,통원 확인서,,,,,3000,,,PDZ09,,"추가당 1,000원",,
2211,예손병원,향후 치료비 추정서 (천만원 미만),,,,,50000,,,PDZ14,,"추가당 1,000원",,
2212,예손병원,향후 치료비 추정서 (천만원 이상),,,,,100000,,,PDZ14,,"추가당 1,000원",,
2213,예손병원,"장애인 증명서 (소득세법, 장애인공제대상)",,,,,1000,,,PDZ17,,"추가당 1,000원",,
2214,예손병원,채용검진(일반),,,,,30000,,,PDZ01,,"추가당 1,000원",,
2215,예손병원,채용검진(공무원),,,,,40000,,,PDZ01,,"추가당 1,000원",,
2216,예손병원,채용검진(척추),,,,,45000,,,,,"추가당 1,000원",,
2217,예손병원,진료기록 사본 (1~5매까지/1매당 금액),,,,,1000,,,PDZ11,,,,
2218,예손병원,진료기록 사본 (6매이상/1매당 ),,,,,100,,,PDZ11,,,,
2219,예손병원,CD copy (진료기록영상CD),,,,,10000,,,PDZ110004,,,,
2220,예손병원,DVD copy (진료기록영상DVD),,,,,20000,,,PDZ110005,,,,
2221,예손병원,보험사 진료기록 사본 (1매당 금액),,,,,1000,,,,,,,
2222,예손병원,상급병실 사용확인서,,,,,3000,,,,,"추가당 1,000원",,
2223,예손병원,소견서 (보험사 양식),,,,,100000,,,PDZ12,,"추가당 1,000원",,
2224,예손병원,보험사용 진료비 세부내역서(1매당),,,,,1000,,,,,,,
2225,예손병원,사실조회서비용청구,,,,,100000,,,,,,,
2226,강북연세병원,,,,,,,,,,무릎,,,
2227,강북연세병원,,,,,,,,,,무릎,,,
2228,강북연세병원,,,,,,,,,,무릎,,,
2229,강북연세병원,,,,,,,,,,어깨,,,
2230,강북연세병원,,,,,,,,,,어깨,,,
2231,강북연세병원,,,,,,,,,,족부,,,
2232,강북연세병원,,,,,,,,,,척추,,,
2233,강북연세병원,,,,,,,,,,척추,,,
2234,강북연세병원,,,,,,,,,,내과,,,
2235,강북연세병원,기본종합검진,,,,,,,,,,,,
2236,강북연세병원,내시경검사,,,,,,,,,,,,
2237,강북연세병원,,,,,,,,,,,,,
2238,강북연세병원,기본 + 심장초음파 + 경동맥 초음파,,,,,여자-63만원남자-60만원,,,,,,,
2239,강북연세병원,기본 + 갑상선초음파,,,,,여자-49만원남자-46만원,,,,,,,
2240,강북연세병원,기본 + 경동맥 초음파 + 뇌특수 MRI,,,,,여자-88만원남자-85만원,,,,,,,
2241,강북연세병원,기본 + 관절MRI(한 부위)(고관절/슬관절/견관절 선택 1),,,,,여자-84만원남자-81만원,,,,,,,
2242,강북연세병원,기본 + 척추MRI(한 부위)(경추/요추 선택 1),,,,,여자-84만원남자-81만원,,,,,,,
2243,강북연세병원,병실료,,,,상급병실료-1인실,"250,000",,,,,,,
2244,강북연세병원,외용약,,,,카티젤겔(금청약품),"10,000",,,,,,,
2245,강북연세병원,외용약,,,,2nd Skin Scargel Silicon Gel,"40,000",,,,,,,
2246,강북연세병원,주사약제,,,,포스테오주(한국릴리),"750,000",,,,,,,
2247,강북연세병원,주사약제,,,,메리트디주(휴온스),"50,000",,,,,,,
2248,강북연세병원,주사약제,,,,푸르설타민주(녹십자),"50,000",,,,,,,
2249,강북연세병원,주사약제,,,,메가그린주20ml(녹십자),"50,000",,,,,,,
2250,강북연세병원,주사약제,,,,뉴트리헥스주250ml(대한약품),"50,000",,,,,,,
2251,강북연세병원,주사약제,,,,에취라제(건일제약),"50,000",,,,,,,
2252,강북연세병원,주사약제,,,,하이주(휴온스),"100,000",,,,,,,
2253,강북연세병원,주사료,,,,증식치료,"150,000",,,,,,,
2254,강북연세병원,마취재료,,,,Grip-Lok Urethane Film,"45,000",,,,,,,
2255,강북연세병원,마취재료,,,,"PCA-Contiplex Tuohy Set Stainless Steel  (슬관절치환술,전방십자인대재건술)","120,000",,,,,,,
2256,강북연세병원,마취재료,,,,Innomed Silicone Tape,"3,000",,,,,,,
2257,강북연세병원,마취재료,,,,Innomed Silicone Tape TUBE 고정용,"12,000",,,,,,,
2258,강북연세병원,재활치료,,,,신장분사치료,"10,000",,,,,,,
2259,강북연세병원,재활치료,,,,신장분사치료(Both),"15,000",,,,,,,
2260,강북연세병원,수술료,,,,ESWT,"100,000",,,,,,,
2261,강북연세병원,수술료,,,,ESWT(양측),"200,000",,,,,,,
2262,강북연세병원,수술료,,,,ESWT-수술실처치,"600,000",,,,,,,
2263,강북연세병원,수술료,,,,내시경적 경막외강 신경근성형술,"900,000",,,,,,,
2264,강북연세병원,수술료,,,,경피적 경막외강 신경성형술,"600,000",,,,,,,
2265,강북연세병원,수술료,,,,경피적 풍선확장 경막외강 신경성형,"750,000",,,,,,,
2266,강북연세병원,처치재료,,,,Coban 2인치,"3,000",,,,,,,
2267,강북연세병원,처치재료,,,,Coban 4인치,"5,000",,,,,,,
2268,강북연세병원,처치재료,,,,Acelock Plus 부직포 + 나일론,"15,000",,,,,,,
2269,강북연세병원,처치재료,,,,Coban 1인치,"2,000",,,,,,,
2270,강북연세병원,처치재료,,,,필터니들 Pvdf 공중합체  아크릴 공중합체,"1,000",,,,,,,
2271,강북연세병원,처치재료,,,,Regenseal Porcine Dermal Collagen,"200,000",,,,,,,
2272,강북연세병원,처치재료,,,,Secuex 폴리비닐레진 등 부직포+셀룰로오스,"1,500",,,,,,,
2273,강북연세병원,처치재료,,,,Steri Strip(6x75mm),"2,000",,,,,,,
2274,강북연세병원,처치재료,,,,메디큐어롤반창고/1cm당,500,,,,,,,
2275,강북연세병원,처치재료,,,,OPSITE POST-OP 5cmx6.5cm,"2,100",,,,,,,
2276,강북연세병원,처치재료,,,,OPSITE POST-OP 8.5cmx9.5cm,"3,500",,,,,,,
2277,강북연세병원,처치재료,,,,OPSITE POST-OP 8.5cmx15.5cm,"4,500",,,,,,,
2278,강북연세병원,처치재료,,,,OPSITE POST-OP 10cmx25cm,"6,500",,,,,,,
2279,강북연세병원,처치재료,,,,Mepilex Border Post-Op 10*30,"60,000",,,,,,,
2280,강북연세병원,처치재료,,,,Mepilex Border Post-Op 10*20,"40,000",,,,,,,
2281,강북연세병원,처치재료,,,,Mepilex Border Post-Op 6*8,"15,000",,,,,,,
2282,강북연세병원,수술재료,,,,노바콜 피브릴라 0.5g,"700,000",,,,,,,
2283,강북연세병원,수술재료,,,,Surgiseal Topical Skin Adhesive,"100,000",,,,,,,
2284,강북연세병원,수술재료,,,,Db Stik Dbm+Cmc+Glycerol+Starch,"900,000",,,,,,,
2285,강북연세병원,수술재료,,,,Bio-Paste Ii Human Dbm+Glycerol,"700,000",,,,,,,
2286,강북연세병원,수술재료,,,,X-Stick Dbm+Cmc+Hydroxyapatite,"900,000",,,,,,,
2287,강북연세병원,수술재료,,,,Demios Dbm 0.5cc,"336,600",,,,,,,
2288,강북연세병원,수술재료,,,,K-D Clamp 형상기억합금,"250,000",,,,,,,
2289,강북연세병원,수술재료,,,,Spacer Titanium,"30,000",,,,,,,
2290,강북연세병원,수술재료,,,,Discocerv Titanium(Cervical Disc),"5,300,000",,,,,,,
2291,강북연세병원,수술재료,,,,Mobi-C With Plug & Fit Vitalium(Cocrmo) Alloy,"5,300,000",,,,,,,
2292,강북연세병원,수술재료,,,,큐블럭(Qblock) Sodium Hyaluronate,"700,000",,,,,,,
2293,강북연세병원,수술재료,,,,Into-C Bio Stainless Steel,"1,600,000",,,,,,,
2294,강북연세병원,수술재료,,,,Into-L Stainless Steel,"1,600,000",,,,,,,
2295,강북연세병원,수술재료,,,,Expendio Balloon Catheter,"1,500,000",,,,,,,
2296,강북연세병원,수술재료,,,,Eden Epidural Catheter,"900,000",,,,,,,
2297,강북연세병원,수술재료,,,,St. Reed Plus Thermoplastic Polyurethane(Tpu),"900,000",,,,,,,
2298,강북연세병원,수술재료,,,,Fora-B Thermoplastic Polyurethane,"1,500,000",,,,,,,
2299,강북연세병원,수술재료,,,,CSE SET(Portex Cse Polyamide Stainless Steel),"70,000",,,,,,,
2300,강북연세병원,수술재료,,,,젠타큐(Genta Q)  콜라폼(Collaform),"300,000",,,,,,,
2301,강북연세병원,수술재료,,,,SG PLIF CAGE(에스엘메드),"600,000",,,,,,,
2302,강북연세병원,수술재료,,,,SG CERVICAL CAGE(에스엘메드),"600,000",,,,,,,
2303,강북연세병원,수술재료,,,,Green-KP Set,"1,500,000",,,,,,,
2304,강북연세병원,수술재료,,,,GKP-KIT-T2,"300,000",,,,,,,
2305,강북연세병원,수술재료,,,,BIO MEGAFIX-ROD(에스엘메드),"110,000",,,,,,,
2306,강북연세병원,수술재료,,,,BIO MEGAFIX-SCREW SET(에스엘메드),"300,000",,,,,,,
2307,강북연세병원,보조기료,,,,Crutch(알루미늄 목발),"20,000",,,,,,,
2308,강북연세병원,보조기료,,,,Fitting Control Knee Brace(ACL PCL SPLINT),"280,000",,,,,,,
2309,강북연세병원,보조기료,,,,PREMA-MCL(MLCL SPLINT II),"100,000",,,,,,,
2310,강북연세병원,보조기료,,,,프리마브레이스 S-Guard II,"150,000",,,,,,,
2311,강북연세병원,보조기료,,,,Immobilizer(부목-Imk Splint),"77,000",,,,,,,
2312,강북연세병원,보조기료,,,,Rebound Air Walker(표준형),"270,000",,,,,,,
2313,강북연세병원,보조기료,,,,Rebound Air Walker(발목형),"250,000",,,,,,,
2314,강북연세병원,보조기료,,,,필라델피아 타입 넥칼라 Polyethylene,"50,000",,,,,,,
2315,강북연세병원,보조기료,,,,Dr.Med-Ankle(발목보호대),"30,000",,,,,,,
2316,강북연세병원,보조기료,,,,Long Arm Hinged Brace(Gw-L1),"250,000",,,,,,,
2317,강북연세병원,보조기료,,,,Ankle Air Cast,"60,000",,,,,,,
2318,강북연세병원,보조기료,,,,Eugene Wrist Thumb brace,"33,000",,,,,,,
2319,강북연세병원,보조기료,,,,Eugene Wrist brace(손목보호대),"30,000",,,,,,,
2320,강북연세병원,보조기료,,,,Arm Sling,"7,500",,,,,,,
2321,강북연세병원,보조기료,,,,Cast Shose,"8,000",,,,,,,
2322,강북연세병원,혈액학검사,,,,호모시스테인검사,"30,000",,,,,,,
2323,강북연세병원,면역검사,,,,항Ccp항체[Igg],"35,000",,,,,,,
2324,강북연세병원,기타기능검사,,,,전류인지역치(통증역치검사)수술전,"80,000",,,,,,,
2325,강북연세병원,기타기능검사,,,,전류인지역치(통증역치검사)수술후,"80,000",,,,,,,
2326,강북연세병원,초음파,,,,초음파검사-심장,"150,000",,,,,,,
2327,강북연세병원,초음파,,,,초음파검사-복부,"100,000",,,,,,,
2328,강북연세병원,초음파,,,,초음파검사-관절부위별,"50,000",,,,,,,
2329,강북연세병원,초음파,,,,Doppler-carotid,"100,000",,,,,,,
2330,강북연세병원,초음파,,,,Doppler leg,"100,000",,,,,,,
2331,강북연세병원,초음파,,,,Doppler-Post OP,"100,000",,,,,,,
2332,강북연세병원,초음파,,,,Knee Post OP(외래),"30,000",,,,,,,
2333,강북연세병원,MRI검사,,,,MRI-근골격계,"390,000",,,,,,,
2334,강북연세병원,MRI검사,,,,MRI-척추,"390,000",,,,,,,
2335,강북연세병원,MRI검사,,,,MRI+MRA -Brain,"500,000",,,,,,,
2336,강북연세병원,MRI검사,,,,MRI-조영제,"490,000",,,,,,,
2337,강북연세병원,MRI검사,,,,MRI-Arthrogram inj.,"500,000",,,,,,,
