,병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
2820,21202184,휴병원,무지외반증 교정기(편측),,,,,"10,000",,,,,,,
2821,21202184,휴병원,실리콘 Pad 1쌍,,,,,"25,000",,,,,,,
2822,21202184,휴병원,Aqua Nasal Splint,,,,,"20,000",,,,,,,
2823,21202184,휴병원,아이스팩(Knee),,,,,"5,000",,,,,,,
2824,21202184,휴병원,아이스팩(Shoulder),,,,,"6,000",,,,,,,
2825,21202184,휴병원,손목보호대,,,,,"20,000",,,,,,,
2826,21202184,휴병원,엘보우 보호대,,,,,"10,000",,,,,,,
2827,21202184,휴병원,발목보호대,,,,,"15,000",,,,,,,
2828,21202184,휴병원,무릎 보호대,,,,,"20,000",,,,,,,
2829,21202184,휴병원,벨포 밴드,,,,,"10,000",,,,,,,
2830,21202184,휴병원,쇄골 밴드,,,,,"15,000",,,,,,,
2831,21202184,휴병원,테니스엘보우 보호대,,,,,"25,000",,,,,,,
2832,21202184,휴병원,목 보호대(소프트칼라),,,,,"15,000",,,,,,,
2833,21202184,휴병원,복대,,,,,"5,000",,,,,,,
2834,21202184,휴병원,목발 1쌍,,,,,"15,000",,,,,,,
2835,21202184,휴병원,목발 1짝,,,,,"8,000",,,,,,,
2836,21202184,휴병원,팔걸이,,,,,"3,000",,,,,,,
2837,21202184,휴병원,캐스트슈즈(Cast Shoes),,,,,"5,000",,,,,,,
2838,21202184,휴병원,손가락밴드(CM밴드),,,,,"15,000",,,,,,,
2839,21202184,휴병원,발목프리밴드,,,,,"7,000",,,,,,,
2840,21202184,휴병원,무릎밴드,,,,,"5,000",,,,,,,
2841,21202184,휴병원,팔꿈치밴드,,,,,"5,000",,,,,,,
2842,21202184,휴병원,손가락보조기,,,,,"10,000",,,,,,,
2843,21202184,휴병원,손목밴드(프리밴드),,,,,"7,000",,,,,,,
2844,21202184,휴병원,발목밴드,,,,,"15,000",,,,,,,
2845,21202184,휴병원,손목보조기DR MED - IW,,,,,"30,000",,,BC1208RE,,,,
2846,21202184,휴병원,요추보호대DR-CORSET,,,,,"35,000",,,BC1212RE,,,,
2847,21202184,휴병원,에어발목보조기 DR.MED-IA016-1,,,,,"50,000",,,BC1210RE,,,,
2848,21202184,휴병원,DR.MED-MCL DR-K012,,,,,"180,000",,,BC1001RE,,,,
2849,21202184,휴병원,"DR.MED-ACL,PCL DR-K012-1",,,,,"282,000",,,BC1001RE,,,,
2850,21202184,휴병원,DR.MED-Knee Brace DR-K014,,,,,"120,000",,,BC1001RE,,,,
2851,21202184,휴병원,허리보호대(DR.MED-TLSO),,,,,"220,000",,,BC1202RE,,,,
2852,21202184,휴병원,TEGADERM FOAM DRESSING 5*5(메디폼-일체형),,,,,"2,900",,,M3031702,,,,
2853,21202184,휴병원,TEGADERM FOAM DRESSING 10*10(메디폼-일체형),,,,,"4,880",,,M3031705,,,,
2854,21202184,휴병원,TEGADERM FOAM DRESSING 5*5(메디폼-비일체형),,,,,"2,900",,,M3031708,,,,
2855,21202184,휴병원,TEGADERM FOAM DRESSING 10*10(메디폼-비일체형),,,,,"4,880",,,M3031710,,,,
2856,21202184,휴병원,에버레이드픽싱롤1cm(5cmx10m)소,,,,,10,,,BM5103HF,,,,
2857,21202184,휴병원,에버레이드픽싱롤1cm(10cmx10m)대,,,,,20,,,BM5105HF,,,,
2858,21202184,휴병원,에이덤 플러스 드레싱,,,,,100,,,BM5007HF,,,,
2859,21202184,휴병원,PEHAHAFT LATEX FREE 1cm(4cmX4m),,,,,20,,,BK7111DQ,,,,
2860,21202184,휴병원,PEHAHAFT LATEX FREE 1cm(6cmX4m),,,,,30,,,BK7111DQ,,,,
2861,21202184,휴병원,PEHAHAFT LATEX FREE 1cm(8cmX4m),,,,,40,,,BK7111DQ,,,,
2862,21202184,휴병원,NEO DERMAL ACTIVATOR,,,,,"25,000",,,BM5002RQ,,,,
2863,21202184,휴병원,TBAND,,,,,"40,000",,,,,,,
2864,21202184,휴병원,콜라플레오 1cc,,,,,"150,000",,,BM2600VT,,,,
2865,21202184,휴병원,콜라플레오 3cc,,,,,"300,000",,,BM2600VT,,,,
2866,21202184,휴병원,하이배리 1.5ml,,,,,"200,000",,,,,,,
2867,21202184,휴병원,하이배리 3ml,,,,,"400,000",,,,,,,
2868,21202184,휴병원,카티스템,,,,,"7,000,000",,,622900010,,,,
2869,21202184,휴병원,타우로린 2%,,,,,"100,000",,,647801080,,,,
2870,21202184,휴병원,비타디본주,,,,,"25,000",,,670606710,,,,
2871,21202184,휴병원,아미서플주 250ml,,,,,"30,000",,,642302600,,,,
2872,21202184,휴병원,모아렉스주 250ml,,,,,"50,000",,,642306070,,,,
2873,21202184,휴병원,콤비플렉스페리주1100ml,,,,,"60,000",,,644903910,,,,
2874,21202184,휴병원,페리올리멜엔4이주1000ml,,,,,"80,000",,,646601500,,,,
2875,21202184,휴병원,엠지콤비주페리1호 1100ml,,,,,"60,000",,,668600140,,,,
2876,21202184,휴병원,엠지티엔에이주페리 960밀리리터,,,,,"80,000",,,668600190,,,,
2877,21202184,휴병원,콤비플렉스리피드페리주 1440밀리리터,,,,,"100,000",,,678900470,,,,
2878,21202184,휴병원,에취라제주사1500IU,,,,,"40,000",,,646801020,,,,
2879,21202184,휴병원,구치온주,,,,,"40,000",,,653102780,,,,
2880,21202184,휴병원,에스팜주,,,,,"10,000",,,655403400,,,,
2881,21202184,휴병원,엠브이에취주,,,,,"15,000",,,657200570,,,,
2882,21202184,휴병원,플라센텍스주,,,,,"70,000",,,662800060,,,,
2883,21202184,휴병원,메르스몬,,,,,"20,000",,,684700010,,,,
2884,21202184,휴병원,스카이셀플루4가프리필드시린지,,,,,"30,000",,,644704380,,,,
2885,21202184,휴병원,동화후시딘크림1g,,,,,200,,,642701050,,,,
2886,21202184,휴병원,스카리드겔 10g,,,,,"20,000",,,,,,,
2887,21202184,휴병원,액티피드정,,,,,33,,,643900900,,,,
2888,21202184,휴병원,코푸시럽에스1ml,,,,,15,,,642102290,,,,
2889,21202184,휴병원,트레스탄캅셀,,,,,150,,,647802340,,,,
2890,21202184,휴병원,피엠에스니스타틴시럽 1통,,,,,"9,350",,,659600560,,,,
2891,21202184,휴병원,겔마현탁액 1P,,,,,470,,,647800080,,,,
2892,21202184,휴병원,경남그린웰연질캡슐,,,,,450,,,647600020,,,,
2893,21202184,휴병원,뉴셀렌연질캅셀,,,,,800,,,661604790,,,,
2894,21202184,휴병원,람노스캡슐 500mg,,,,,220,,,651602230,,,,
2895,21202184,휴병원,바이오탑디캡슐,,,,,250,,,655605060,,,,
2896,21202184,휴병원,벨빅정,,,,,"2,100",,,642905330,,,,
2897,21202184,휴병원,복합 파자임이중정,,,,,114,,,642200580,,,,
2898,21202184,휴병원,비타메진캅셀 50mg,,,,,150,,,640001700,,,,
2899,21202184,휴병원,삐콤정,,,,,30,,,642100700,,,,
2900,21202184,휴병원,서카딘서방정 2mg,,,,,"1,120",,,646808660,,,,
2901,21202184,휴병원,아락실과립 1P,,,,,810,,,642201400,,,,
2902,21202184,휴병원,아론정,,,,,80,,,656000690,,,,
2903,21202184,휴병원,아미노리버현탁액 1P,,,,,"2,400",,,640902900,,,,
2904,21202184,휴병원,아시트과립 1P,,,,,"1,960",,,693900460,,,,
2905,21202184,휴병원,엔비100정,,,,,780,,,656003740,,,,
2906,21202184,휴병원,큐엔디1000연질캡슐,,,,,450,,,54200010,,,,
2907,21202184,휴병원,타스나정,,,,,35,,,662501680,,,,
2908,21202184,휴병원,파자임-95밀리그람이중정,,,,,120,,,642202290,,,,
2909,21202184,휴병원,닥터라민주 250ml,,,,,"8,200",,,678900490,,,,
2910,21202184,휴병원,에취라제주사 1500IU,,,,,"40,000",,,646801020,,,,
2911,21202184,휴병원,멀티포텐 5주,,,,,"26,500",,,653103140,,,,
2912,21202184,휴병원,람세트주,,,,,"21,118",,,657804761,,,,
2913,21202184,휴병원,네프팜주,,,,,"4,000",,,671705391,,,,
2914,21202184,휴병원,베노스틴주,,,,,"50,000",,,653402050,,,,
2915,21202184,휴병원,위너프페리주 502ml,,,,,"100,000",,,678900994,,,,
2916,21202184,휴병원,위너프페리주 362ml,,,,,"80,000",,,678900996,,,,
2917,21202184,휴병원,오스태포스주,,,,,"50,000",,,628801141,,,,
2918,21202184,휴병원,알타질,,,,,"3,500",,,696601891,,,,
2919,21202184,휴병원,파라케이주,,,,,"20,000",,,671705511,,,,
2920,21202184,휴병원,삭센다펜주 6mg/ml,,,,,"110,000",,,654400571,,,,
2921,21202184,휴병원,콘쥬란M(DNA주사) 1차,,,,,"200,000",,,,,,,
2922,21202184,휴병원,덱스메딘주,,,,,"50,000",,,657805981,,,,
2923,21202184,휴병원,플로실 헤모스태틱 매트릭스,,,,,"600,000",,,,,,,
2924,21202184,휴병원,B형간염예방접종(유박스B),예방접종,,,,"15,000",,,668902160,,,,
2925,21202184,휴병원,프리베나13주(폐구균),예방접종,,,,"120,000",,,646500900,,,,
2926,21202184,휴병원,프로디악스23(폐구균),예방접종,,,,"40,000",,,655500610,,,,
2927,21202184,휴병원,서바릭스프리필드시린지(자궁경부암)(1차),예방접종,,,,"100,000",,,650001880,,,,
2928,21202184,휴병원,가다실프리필드시린지(자궁경부암)-1차,예방접종,,,,"150,000",,,655500020,,,,
2929,21202184,휴병원,조스타박스주1관(대상포진),예방접종,,,,"150,000",,,655500900,,,,
2930,21202184,휴병원,박타프리필드시린지(A형간염),예방접종,,,,"70,000",,,655501740,,,,
2931,21202184,휴병원,플루플러스TF주(신종플루+독감),예방접종,,,,"20,000",,,668901570,,,,
2932,21202184,휴병원,일양플루백신프리필드시린지주,예방접종,,,,"20,000",,,641704540,,,,
2933,21202184,휴병원,지씨플루프리필드시린지(독감),예방접종,,,,"20,000",,,643603620,,,,
2934,21202184,휴병원,페라미플루주15밀리리터2v,예방접종,,,,"50,000",,,643604610,,,,
2935,21202184,휴병원,코박스인플루PF주(신종플루+독감),예방접종,,,,"20,000",,,647400350,,,,
2936,21202184,휴병원,반트플루주,예방접종,,,,"20,000",,,668101110,,,,
2937,21202184,휴병원,플루아릭스테트라주(4가),예방접종,,,,"25,000",,,,,,,
2938,21202184,휴병원,스카이셀플루4가 프리필드시린지,예방접종,,,,"25,000",,,,,,,
2939,21202184,휴병원,스카이조스터주(대상포진),예방접종,,,,"120,000",,,3Z5200301,,,,
2940,21202184,휴병원,녹십자티디백신프리필드시린지(파상풍)-3차,예방접종,,,,"25,000",,,3Z5201502,,,,
2941,21202184,휴병원,진단서,진단서,,,,"20,000",,,PDZ01,,,,
2942,21202184,휴병원,근로능력평가진단서,진단서,,,,"10,000",,,PDZ01,,,,
2943,21202184,휴병원,장애진단서,진단서,,,,"15,000",,,PDZ07,,,,
2944,21202184,휴병원,후유장애진단서,진단서,,,,"100,000",,,PDZ07,,,,
2945,21202184,휴병원,병사용진단서,진단서,,,,"20,000",,,PDZ08,,,,
2946,21202184,휴병원,상해진단서,진단서,,,,"100,000",,,PDZ02,3주미만,,,
2947,21202184,휴병원,상해진단서,진단서,,,,"150,000",,,PDZ02,3주이상,,,
2948,21202184,휴병원,채용신체검사진단서(일반),진단서,,,,"30,000",,,,,,,
2949,21202184,휴병원,채용신체검사진단서(공무원),진단서,,,,"40,000",,,,,,,
2950,21202184,휴병원,사망진단서,진단서,,,,"10,000",,,PDZ03,,,,
2951,21202184,휴병원,영문진단서,진단서,,,,"20,000",,,,,,,
2952,21202184,휴병원,입원확인서,확인서,,,,"3,000",,,PDZ09,,,,
2953,21202184,휴병원,치료확인서,확인서,,,,"3,000",,,PDZ09,,,,
2954,21202184,휴병원,수술확인서,확인서,,,,"3,000",,,PDZ09,,,,
2955,21202184,휴병원,소견서,소견서,,,,"20,000",,,PDZ12,,,,
2956,21202184,휴병원,제증명서 사본,증명서,,,,"1,000",,,PDZ16,,,,
2957,21202184,휴병원,진료기록 사본(1~5매),진료기록부,,,,"1,000",,,PDZ11,,,,
2958,21202184,휴병원,진료기록사본(6매 이상 - 1매 당),진료기록부,,,,100,,,PDZ11,,,,
2959,21202184,휴병원,향후 치료비 추정서(천만원 미만),향후 치료비 추정서,,,,"50,000",,,PDZ14,,,,
2960,21202184,휴병원,향후 치료비 추정서(천만원 이상),향후 치료비 추정서,,,,"100,000",,,PDZ14,,,,
2961,21202184,휴병원,일반구급차(기본요금)10Km이내,구급차,,,,"30,000",,,,,,,
2962,21202184,휴병원,일반구급차(10Km초과 후 Km당),구급차,,,,"1,000",,,,,,,
2963,21202184,휴병원,구급차 의료인 동행,구급차,,,,"15,000",,,,,,,
2964,21202184,휴병원,진료기록영상(CD),CD,,,,"10,000",,,,,,,
2965,37202901,더블유병원,상급병실료 차액,병실료,,,VVIP실,"290,000",,,,,,,
2966,37202901,더블유병원,전류인지역치(통증역치검사),검사 및 초음파,,,,"15,000",,,,,,,
2967,37202901,더블유병원,정량적감각기능검사(전류인지역치),검사 및 초음파,,,,"15,000",,,,,,,
2968,37202901,더블유병원,인스틸라젤주사,약제 및 치료재료,,,인스틸라젤주사,"12,000",,,,,,,
2969,37202901,더블유병원,독감백신(스카이셀플루-4가),약제 및 치료재료,,,독감백신(스카이셀플루-4가),"40,000",,,,,,,
2970,37202901,더블유병원,SK티디백신주,약제 및 치료재료,,,SK티디백신주,"30,000",,,,,,,
2971,37202901,더블유병원,위너프페리주,약제 및 치료재료,,,위너프페리주,"120,000",,,,,,,
2972,37202901,더블유병원,후시딘크림,약제 및 치료재료,,,후시딘크림,"6,000",,,,,,,
2973,37202901,더블유병원,바이오탑 D캡슐,약제 및 치료재료,,,바이오탑 D캡슐,230,,,,,,,
2974,37202901,더블유병원,제이리브 현탁핵,약제 및 치료재료,,,제이리브 현탁핵,"4,000",,,,,,,
2975,37202901,더블유병원,CRANIOFACIAL IMPLANT,수술 및 처치료,,,MEDPOR SHEET(BARRIER SHEET),"1,500,000",,,,,,,
2976,37202901,더블유병원,수술재료대,수술 및 처치료,,,Minni Tightrope Repair kit,"660,000",,,,,,,
2977,37202901,더블유병원,생물학적 드레싱류,약제 및 치료재료,,,할로뎀,"100,000",,,,,,,
2978,37202901,더블유병원,창상봉합용 액상접착제,약제 및 치료재료,,,DERMABOND PRINEO(도마본드),"200,000",,,,,,,
2979,37202901,더블유병원,동종진피(inject용),약제 및 치료재료,,,TISSUEGEN,"300,000",,,,,,,
2980,37202901,더블유병원,초음파 검사료,검사 및 초음파,,,초음파 검사-혈관-상하지 혈관,"100,000원",,,,,,,
2981,37202901,더블유병원,초음파검사료,검사 및 초음파,,,"근골격, 연부-연부조직 초음파-일반","50,000원",,,,,,,
2982,37202901,더블유병원,초음파검사료,검사 및 초음파,,,"복부-복부 초음파-감,담낭,담도,비장,췌장-일반","130,000",,,,,,,
2983,37202901,더블유병원,상급병실료 차액,병실료,,,1인실,"220,000",,,,,,,
2984,37202901,더블유병원,제증명수수료,제증명 및 기타,,,진료기록(영상) CD,5000,,,,,,,
2985,37202901,더블유병원,제증명수수료,제증명 및 기타,,,시체검안서,"30,000",,,,,,,
2986,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/혈관/사지혈관,"550,000",,,,,,,
2987,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/혈관/뇌혈관,"550,000",,,,,,,
2988,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/복부/골반,"450,000",,,,,,,
2989,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/흉부/복부,"450,000",,,,,,,
2990,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/흉부/흉부,"450,000",,,,,,,
2991,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/관절외 하지,"450,000",,,,,,,
2992,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/관절외 상지,"450,000",,,,,,,
2993,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/발목관절,"450,000",,,,,,,
2994,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/무릎관절,450.000,,,,,,,
2995,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/천장골관절,"450,000",,,,,,,
2996,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/고관절,"450,000",,,,,,,
2997,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/손목관절,"450,000",,,,,,,
2998,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/주관절,"450,000",,,,,,,
2999,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/근골격계/견관절,"450,000",,,,,,,
3000,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/척추/요천후-흉추와 동시촬영,"270,000",,,,,,,
3001,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/척추/요천추(허리부위),"450,000",,,,,,,
3002,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/척추/흉추(등부위),"450,000",,,,,,,
3003,37202901,더블유병원,MRI진단료,검사 및 초음파,,,MRI진단료/척추/경추(목부위),"450,000",,,,,,,
3004,37202901,더블유병원,MRI진단료,검사 및 초음파,,,뇌,"450,000",,,,,,,
3005,37202901,더블유병원,기타주사,약제 및 치료재료,,,프로핸스주프리필드시린지(17ml),"80,000",,,,,,,
3006,37202901,더블유병원,기타주사,약제 및 치료재료,,,가도비스트주사PFS(7.5ml),"80,000",,,,,,,
3007,37202901,더블유병원,치료재료대,약제 및 치료재료,,,가딕스(Guardix sp),"250,000",,,,,,,
3008,37202901,더블유병원,성형술(cm당),수술 및 처치료,,,레이져반흔성형술 / 얼굴외,"60,000",,,,,,,
3009,37202901,더블유병원,COLD STRESS VIEW,검사 및 초음파,,,COLD STRESS VIEW F/U,"80,000",,,,,,,
3010,37202901,더블유병원,체온열검사(f/u),검사 및 초음파,,,상/하지,"60,000",,,,,,,
3011,37202901,더블유병원,발톱고정용,약제 및 치료재료,,,K-D CLAMP BC1301PE,"220,000",,,,,,,
3012,37202901,더블유병원,약제비,약제 및 치료재료,,,유박스비주(B형감염),"25,000",,,,,,,
3013,37202901,더블유병원,약제비,약제 및 치료재료,,,티디백신프리필드시린지주(녹십자),"30,000",,,,,,,
3014,37202901,더블유병원,의약품주입여과기,약제 및 치료재료,,,BANDGOLD FILTER SYRINGE,"1,000",,,,,,,
3015,37202901,더블유병원,피부봉합용 봉합기,약제 및 치료재료,,,SKINCLO FNC,"60,000",,,,,,,
3016,37202901,더블유병원,"근골격, 연부-연부조직 초음파-일반",검사 및 초음파,,,늑골초음파,"100,000",,,,,,,
3017,37202901,더블유병원,"페라미플루주(A형, B형 인플루엔자)",약제 및 치료재료,,,"페라미플루주(A형, B형 인플루엔자)","40,000",,,,,,,
3018,37202901,더블유병원,테트락심주,약제 및 치료재료,,,테트락심주,"24,110",,,,,,,
3019,37202901,더블유병원,멀티핑거보조기,약제 및 치료재료,,,멀티핑거보조기,"20,000",,,,,,,
3020,37202901,더블유병원,동종진피(INJECT용),약제 및 치료재료,,,MEGAFILL,"3,000,000",,,,,,,
3021,37202901,더블유병원,지착성붕대,약제 및 치료재료,,,CPK FIX,"4,400~30,000",,,,,,,
3022,37202901,더블유병원,자기공명영상-외부필름판독,검사 및 초음파,,,자기공명영상-외부필름판독,"73,240~77,540원",,,,,,,
3023,37202901,더블유병원,상지(Should) 초음파,검사 및 초음파,,,견관절 초음파,"100,000",,,,,,,
