병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
척편한병원,신경성형술 /경피적경막외강 신경성형술,,,,,"1,400,000원",,,,,처치 및 수술료 / 척추시술,,
척편한병원,신경성형술/내시경적경막외강신경근성형술,,,,,"1,400,000원",,,,,처치 및 수술료 / 척추시술,,
척편한병원,경피적 풍선확장 경막외강 신경성형술,,,,,"2,400,000원",,,,,처치 및 수술료 / 척추시술,,
척편한병원,카비파라세타몰주(아세트아미노펜),,,,,"25,000원",,,,,,,
척편한병원,스카이조스터주,,,,,"160,000원",,,,,대상포진 백신,,
척편한병원,단순초음파-II,,,,,"70,000원",,,,,,,
척편한병원,녹십자티디백신프리필드시린지주,,,,,"40,000원",,,,,,,
척편한병원,티디부스터에스에스아이주,,,,,"40,000원",,,,,,,
척편한병원,코박스인플루4가PF주,,,,,"35,000원",,,,,,,
울들병원,1인실,상급병실차액,,,,,"196,940",,VA011,(행위)1-1장 상급병실료,,,
울들병원,요임신반응검사(Urine-HCG),요검사,,,,,"5,000",,B0260,(행위)2장 검사료,,,
울들병원,호모시스테인(Homocystein)검사,"지질, 영양관련검사",,,,,"40,000",,CZ133,(행위)2장 검사료,,,
울들병원,인플루엔자A.B바이러스항원검사(현장검사),감염증기타검사,,,,,"25,000",,CZ394,(행위)2장 검사료,,,
울들병원,항CCP항체(IgG),자가면역질환검사,,,,,"50,000",,CZ432,(행위)2장 검사료,,,
울들병원,CLO TEST,미생물검사,,,,,"20,000",,B4151,(행위)2장 검사료,,,
울들병원,폐렴 연쇄상구균 소변항원,미생물검사,,,,,"30,600",,CZ398,(행위)2장 검사료,,,
울들병원,적외선체온열검사(DITI),"외피,근골기능검사",,,,,"150,000",,EZ776,(행위)2장 검사료,,,
울들병원,"HCV 항체검사 [간이검사,키트를 이용한 경우]",면역혈청검사,,,,,"45,000",,CZ492,(행위)2장 검사료,,,
울들병원,허혈성 변형 알부민 검사,심근허혈 진단검사,,,,,"50,000",,CZ246,(행위)2장 검사료,,,
울들병원,인플루엔자바이러스 A&B,면역혈청검사,,,,,"120,000",,CZ996,(행위)2장 검사료,,,
울들병원,수면유도비용(위),내시경검사,,,,,"60,000",,6111,기타,,,
울들병원,수면유도비용(대장),내시경검사,,,,,"70,000",,6111-1,기타,,,
울들병원,"수면유도비용(위,대장동시)",내시경검사,,,,,"100,000",,6111-2,기타,,,
울들병원,하복부초음파,복부,,,,,"100,000",,EB450~7,(행위)2-1장 초음파검사료,,,
울들병원,하복부(부분-신장)초음파,복부,,,,,"50,000",,EB450~7,(행위)2-1장 초음파검사료,,,
울들병원,두경부초음파,경부,,,,,"100,000",,EB411~6,(행위)2-1장 초음파검사료,,,
울들병원,경동맥 초음파,경부,,,,,"120,000",,E9411,(행위)2-1장 초음파검사료,,,
울들병원,갑상선초음파,경부,,,,,"80,000",,EB414,(행위)2-1장 초음파검사료,,,
울들병원,척추초음파,척추,,,,,"100,000",,나946,(행위)2-1장 초음파검사료,,,
울들병원,기타부위 초음파,기타,,,,,"100,000",,EB45~EB46,(행위)2-1장 초음파검사료,,,
울들병원,유방초음파,흉부,,,,,"80,000",,EB421,(행위)2-1장 초음파검사료,,,
울들병원,유도목적 초음파,기타,,,,,"100,000",,EB562,(행위)2-1장 초음파검사료,,,
울들병원,유도목적 초음파(당일 진단초음파 후 시행시),기타,,,,,"50,000",,EB562,(행위)2-1장 초음파검사료,,,
울들병원,SONO-Guide Aspiration(SPINE),기타,,,,,"200,000",,EB562,(행위)2-1장 초음파검사료,,,
울들병원,SONO-Guide Aspiration(기타),기타,,,,,"180,000",,EB562,(행위)2-1장 초음파검사료,,,
울들병원,Sonoguide Aspiration-Thyroid,기타,,,,,"150,000",,EB562,(행위)2-1장 초음파검사료,,,
울들병원,SONO-Guide Biopsy,기타,,,,,"200,000",,EB562,(행위)2-1장 초음파검사료,,,
울들병원,Carotid Doppler,경부,,,,,"150,000",,EB482,(행위)2-1장 초음파검사료,,,
울들병원,도플러 초음파,기타,,,,,"150,000",,EB484/8,(행위)2-1장 초음파검사료,,,
울들병원,Lower Extremity Vein Sono,기타,,,,,"100,000",,EB488,(행위)2-1장 초음파검사료,,,
울들병원,Cardiac Sono(심장초음파),기타,,,,,"150,000",,EB431,(행위)2-1장 초음파검사료,,,
울들병원,C-SPINE MRI,척추,,,,,"430,000",,HE109,(행위)3-2장 MRI,,,
울들병원,T-SPINE MRI,척추,,,,,"430,000",,HE110,(행위)3-2장 MRI,,,
울들병원,L-SPINE MRI,척추,,,,,"430,000",,HE111,(행위)3-2장 MRI,,,
울들병원,C-SPINE MRI + CTL(전척추추가),척추,,,,,"480,000",,HE109,(행위)3-2장 MRI,,,
울들병원,T-SPINE MRI + CTL(전척추추가),척추,,,,,"480,000",,HE110,(행위)3-2장 MRI,,,
울들병원,L-SPINE MRI + CTL(전척추추가),척추,,,,,"480,000",,HE111,(행위)3-2장 MRI,,,
울들병원,C-SPINE MRI + 조영제,척추,,,,,"530,000",,HE209,(행위)3-2장 MRI,,,
울들병원,T-SPINE MRI + 조영제,척추,,,,,"530,000",,HE210,(행위)3-2장 MRI,,,
울들병원,L-SPINE MRI + 조영제,척추,,,,,"530,000",,HE211,(행위)3-2장 MRI,,,
울들병원,C-SPINE MRI + 조영제 + CTL(전척추추가),척추,,,,,"580,000",,HE209,(행위)3-2장 MRI,,,
울들병원,T-SPINE MRI + 조영제 + CTL(전척추추가),척추,,,,,"580,000",,HE210,(행위)3-2장 MRI,,,
울들병원,L-SPINE MRI + 조영제 + CTL(전척추추가),척추,,,,,"580,000",,HE211,(행위)3-2장 MRI,,,
울들병원,CTL추가,척추,,,,,"150,000",,HE109~111,(행위)3-2장 MRI,,,
울들병원,CTL saggital/axial 추가,척추,,,,,"150,000",,HE109~111,(행위)3-2장 MRI,,,
울들병원,조영제추가,척추,,,,,"150,000",,MRI-EN,(행위)3-2장 MRI,,,
울들병원,MRI 2-series 또는 PD series,척추,,,,,"200,000",,,(행위)3-2장 MRI,,,
울들병원,MRI 2-series + CTL,척추,,,,,"300,000",,MRI-FU-CTL,(행위)3-2장 MRI,,,
울들병원,C-SPINE Foraminal MRI,척추,,,,,"250,000",,HE409,(행위)3-2장 MRI,,,
울들병원,T-SPINE Foraminal MRI,척추,,,,,"250,000",,HE410,(행위)3-2장 MRI,,,
울들병원,L-S SPINE Foraminal MRI,척추,,,,,"250,000",,HE411,(행위)3-2장 MRI,,,
울들병원,SPINE Foraminal MRI + 조영제,척추,,,,,"350,000",,HE209~211,(행위)3-2장 MRI,,,
울들병원,SPINE Myelo - MRI,척추,,,,,"200,000",,HE112,(행위)3-2장 MRI,,,
울들병원,MRI T2 sagittal,척추,,,,,"150,000",,L-MRI-T4,(행위)3-2장 MRI,,,
울들병원,MRI T2 sagittal / axial,척추,,,,,"200,000",,L-MRI-T3,(행위)3-2장 MRI,,,
울들병원,꼬리뼈 MRI,척추,,,,,"430,000",,HE111,(행위)3-2장 MRI,,,
울들병원,꼬리뼈 MRI (추가촬영),척추,,,,,"300,000",,HE111,(행위)3-2장 MRI,,,
울들병원,Brain MRI,뇌,,,,,"480,000",,HE101,(행위)3-2장 MRI,,,
울들병원,Brain MRI + 조영제,뇌,,,,,"580,000",,HE201,(행위)3-2장 MRI,,,
울들병원,Brain MRI + Angio,뇌,,,,,"580,000",,HE201,(행위)3-2장 MRI,,,
울들병원,Brain MRI + Angio + Enhance,뇌,,,,,"650,000",,HE201,(행위)3-2장 MRI,,,
울들병원,Brain MRI T2 Axial,뇌,,,,,"150,000",,HE409,(행위)3-2장 MRI,,,
울들병원,MRI Shoulder,근골격,,,,,"400,000",,HE115,(행위)3-8장 MRI,,,
울들병원,MRI Shoulder + Enhance,근골격,,,,,"500,000",,HE215,(행위)3-8장 MRI,,,
울들병원,MRI Elbow,근골격,,,,,"400,000",,HE116,(행위)3-7장 MRI,,,
울들병원,MRI Elbow + Enhance,근골격,,,,,"500,000",,HE216,(행위)3-7장 MRI,,,
울들병원,MRI Wrist,근골격,,,,,"400,000",,HE117,(행위)3-6장 MRI,,,
울들병원,MRI Wrist + Enhance,근골격,,,,,"500,000",,HE217,(행위)3-6장 MRI,,,
울들병원,MRI Knee,근골격,,,,,"400,000",,HE120,(행위)3-5장 MRI,,,
울들병원,MRI Knee + Enhance,근골격,,,,,"500,000",,HE220,(행위)3-5장 MRI,,,
울들병원,MRI Ankle,근골격,,,,,"400,000",,HE121,(행위)3-4장 MRI,,,
울들병원,MRI Ankle + Enhance,근골격,,,,,"500,000",,HE221,(행위)3-4장 MRI,,,
울들병원,MRI Forearm,근골격,,,,,"400,000",,HE122,(행위)3-3장 MRI,,,
울들병원,MRI Forearm + Enhance,근골격,,,,,"500,000",,HE222,(행위)3-3장 MRI,,,
울들병원,MRI Thigh,근골격,,,,,"400,000",,HE123,(행위)3-2장 MRI,,,
울들병원,MRI Thigh + Enhance,근골격,,,,,"50,000",,HE223,(행위)3-2장 MRI,,,
울들병원,기타부위 MRI,근골격,,,,,"400,000",,,(행위)3-2장 MRI,,,
울들병원,기타부위 MRI T2 F/S Series,근골격,,,,,"200,000",,,(행위)3-2장 MRI,,,
울들병원,기타부위 MRI + 조영제,근골격,,,,,"500,000",,,(행위)3-2장 MRI,,,
울들병원,척추MRI-부위별(근골격 회사),근골격,,,,,"330,000",,,(행위)3-2장 MRI,,,
울들병원,외부MRI판독료,,,,,,"45,000",,,(행위)3-2장 MRI,,,
울들병원,지속적 대퇴신경 통증자가조절법,통증자가조절법,,,,,"150,000",,LZ610,(행위)6장 마취료,,,
울들병원,증식치료(Prolotherapy),증식치료,,,,,"60,000",,MY143,(행위)7장 이학요법료,,,
울들병원,FIMS1,FIMS1,,,,,"100,000",,MZ001,(행위)7장 이학요법료,,,
울들병원,FIMS2,FIMS2,,,,,"230,000",,MZ001,(행위)7장 이학요법료,,,
울들병원,신장분사치료,신장분사치료,,,,,"20,000",,MZ007,(행위)7장 이학요법료,,,
울들병원,도수치료,도수치료,,,,,,"50,000",MX122,(행위)7장 이학요법료,,,"150,000"
울들병원,체외충격파치료(ESWT),체외충격파치료,,,,,"30,000",,SZ084,(행위)7장 이학요법료,,,
울들병원,체외충격파치료(ESWT)-양측,체외충격파치료,,,,,"50,000",,SZ084,(행위)7장 이학요법료,,,
울들병원,경피적 경막외강 신경성형술,신경,,,,,"800,000",,SZ634,(행위)9장 처치 및 수술료,,,
울들병원,경피적 경막외강 신경성형술-2LEVEL,신경,,,,,"1,100,000",,SZ634,(행위)9장 처치 및 수술료,,,
울들병원,추간판내 고주파 열치료술,근골,,,,,"560,000",,SZ083,(행위)9장 처치 및 수술료,,,
울들병원,추간판내 고주파 열치료술-2LEVEL,근골,,,,,"860,000",,SZ083,(행위)9장 처치 및 수술료,,,
울들병원,내시경적 경막외강 신경근성형술,신경,,,,,"800,000",,SZ631,(행위)9장 처치 및 수술료,,,
울들병원,내시경적 경막외강 신경근성형술-2LEVEL,신경,,,,,"1,100,000",,SZ631,(행위)9장 처치 및 수술료,,,
울들병원,일반식대,일반식대,,,,,"6,000",,DIET2,(행위)17장 식대,,,
울들병원,보호자식대,보호자식대,,,,,"6,000",,DIET2,(행위)17장 식대,,,
울들병원,공기밥추가,공기밥추가,,,,,"1,000",,W22,(행위)17장 식대,,,
울들병원,이송료(기본10KM),이송료,,,,,"30,000",,AY100,(행위)기타,,,
울들병원,이송료(추가1KM당),이송료,,,,,"1,000",,AY101,(행위)기타,,,
울들병원,이송료 부가요금(의료인탑승),이송료,,,,,"15,000",,AY102,(행위)기타,,,
울들병원,환의,기타,,,,,"20,000",,,기타,,,
울들병원,BONFUSE 1cc,BONFUSE 1cc,,,,,"980,000",,BC0101QT,치료재료대,,,
울들병원,BONFUSE 2.5cc,BONFUSE 2.5cc,,,,,"1,740,000",,BC0101QT,치료재료대,,,
울들병원,BONFUSE 5cc,BONFUSE 5cc,,,,,"2,850,000",,BC0101QT,치료재료대,,,
울들병원,DBX 1cc,DBX,,,,,"728,000",,BC0101AT,치료재료대,,,
울들병원,DEMIOS,DEMIOS,,,,,"400,000",,BC0101KJ,치료재료대,,,
울들병원,RAFUGEN DBM GEL,RAFUGEN DBM GEL,,,,,"980,000",,BC0101BU,치료재료대,,,
울들병원,WHS Locker(전규격),극돌기 고정용기구,,,,,"2,970,000",,BF0401LB,치료재료대,,,
울들병원,INTERSPINOUS OMEGA,극돌기 고정용기구,,,,,"1,890,000",,BF0401HO,치료재료대,,,
울들병원,SPIRALFIX INTERSPINOUS SPACER SYSTEM,극돌기 고정용기구,,,,,"2,500,000",,BF0402NS,치료재료대,,,
울들병원,ST.REED PLUS(Plus-W),신경성형술용,,,,,"770,000",,BJ4803RA,치료재료대,,,
울들병원,ST COX,신경성형술용,,,,,"770,000",,BJ4802RA,치료재료대,,,
울들병원,NT EPIDURAL CATHETER,신경성형술용,,,,,"700,000",,BJ4801CD,치료재료대,,,
울들병원,"SPINAUT-V, ENDO V-STIK PLUS",신경성형술용,,,,,"2,200,000",,BJ4802UN,치료재료대,,,
울들병원,LDISQ Catheter,디스크고주파치료용,,,,,"2,210,000",,BF0201DA,치료재료대,,,
울들병원,LDISQ-C Catheter,디스크고주파치료용,,,,,"2,210,000",,BF0202DA,치료재료대,,,
울들병원,"INTO-LB,INTO-CB(목)",디스크고주파치료용,,,,,"2,210,000",,BF0202VC,치료재료대,,,
울들병원,ABRO Catheter,디스크고주파치료용,,,,,"2,210,000",,BF0203RA,치료재료대,,,
울들병원,TURTLE GUN,디스크고주파치료용,,,,,"2,145,000",,BF0205RA,치료재료대,,,
울들병원,CORNERSTONE L-ASR,경추고정용기구,,,,,"1,872,000",,BTB01019,치료재료대,,,
울들병원,CERVICAL SPACER,경추고정용기구,,,,,"1,440,000",,BTB01615,치료재료대,,,
울들병원,CERVIOUS CHRONOS CAGE,경추고정용기구,,,,,"3,000,000",,BF0003AT,치료재료대,,,
울들병원,EPSOL(SELD EPIDURAL CATHETER),신경성형술용,,,,,"2,200,000",,BJ4802ZO,치료재료대,,,
울들병원,JUVENUI,신경성형술용,,,,,"1,800,000",,BJ4801NX,치료재료대,,,
울들병원,MOBI-C WITH PLUG&FIT,경추인공디스크,,,,,"4,800,000",,BF0001KV,치료재료대,,,
울들병원,PRODISC C,경추인공디스크,,,,,"4,800,000",,BF0004AT,치료재료대,,,
울들병원,PRESTIGE CERVICAL DISC STSTEM,경추인공디스크,,,,,"5,500,000",,BF0004AW,치료재료대,,,
울들병원,MEGAFILL,MEGAFILL,,,,,"3,500,000",,BTT01022,치료재료대,,,
울들병원,FLOSEAL(프로실),지혈제,,,,,"770,000",,646601400,치료재료대,,,
울들병원,NOVACOL(노바콜 피브릴라),지혈제,,,,,"770,000",,646601400,치료재료대,,,
울들병원,WOUNDCLOT & WOUNDCLOT TRAUMA,지혈제,,,,,"400,000",,BJ7000MS,치료재료대,,,
울들병원,MEDICLORE(메디클로),유착방지제,,,,,"500,000",,BM2101QT,치료재료대,,,
울들병원,Medishield,유착방지제,,,,,"972,000",,BF0101AW,치료재료대,,,
울들병원,큐블럭3,유착방지제,,,,,"972,000",,BF0101WC,치료재료대,,,
울들병원,하이배리(Hibarry),유착방지제,,,,,"250,000",,BF0101VT,치료재료대,,,
울들병원,와이즈덤(WISEDERM),유착방지제,,,,,"231,000",,BM2201KE,치료재료대,,,
울들병원,P-STOP,유착방지제,,,,,"320,000",,BM5304NT,치료재료대,,,
울들병원,ULTRA EPI-BOND,창상봉합용 액상접착제,,,,,"80,000",,BB3001AE,치료재료대,,,
울들병원,CUREGEN,조직재생 보충제,,,,,"300,000",,BM2601LN,치료재료대,,,
울들병원,COLLASHIELD,조직재생 보충제,,,,,"250,000",,BM2601OP,치료재료대,,,
울들병원,COLLASHIELD BLACK,조직재생 보충제,,,,,"3,000,000",,BM2601OP,치료재료대,,,
울들병원,DERMABOND PRINEO,SKIN CLOSURE SYSTEM,,,,,"280,000",,BB3006EE,치료재료대,,,
울들병원,fixroll 10cm*10cm,"불투명,투명 멸균드레싱재료(드레싱 고정용)",,,,,300,,BM5101LX,치료재료대,,,
울들병원,Micro filter needle with syringe,의약품 주입 여과기,,,,,"1,300",,BM1303UO,치료재료대,,,
울들병원,SPM FILTER(필터수액세트),의약품 주입 여과기,,,,,"5,000",,BM0301VS,치료재료대,,,
울들병원,Mini Volume Line SPM FILTER,의약품 주입 여과기,,,,,"15,000",,BM0302VS,치료재료대,,,
울들병원,K-D CLAMP,치료기구,,,,,"230,000",,BC1301PE,치료재료대,,,
울들병원,팔걸이(arm sling),보호대,,,,,"3,000",,VM061,치료재료대,,,
울들병원,석고신발(cast shoes),보호대,,,,,"10,000",,VM070,치료재료대,,,
울들병원,목발,보호대,,,,,"15,000",,20330,치료재료대,,,
울들병원,벨포밴드,보호대,,,,,"10,000",,VM062,치료재료대,,,
울들병원,경추-소프트칼라(Dr.med),보호대,,,,,"12,000",,BC1203RE,치료재료대,,,
울들병원,경추-소프트칼라(수성),보호대,,,,,"7,000",,BC1201YU,치료재료대,,,
울들병원,DR.MED 발목스프린트,보호대,,,,,"25,000",,BC1204RE,치료재료대,,,
울들병원,발목보조기 (DR.MED A016)젤,보호대,,,,,"77,000",,BC1207RE,치료재료대,,,
울들병원,발목보조기 (A017-3),보호대,,,,,"190,000",,BC1207RE,치료재료대,,,
울들병원,발목보조기 (DR.MED IA016-1),보호대,,,,,"88,000",,BC1210RE,치료재료대,,,
울들병원,DR.MED 팔꿈치 보호대,보호대,,,,,"12,000",,BC1214RE,치료재료대,,,
울들병원,DR.MED 팔꿈치 보호대,보호대,,,,,"35,000",,BC1215RE,치료재료대,,,
울들병원,DR.MED ELBOW BRACE,보호대,,,,,"200,000",,BC1226RE,치료재료대,,,
울들병원,DR.MED 손목스프린트(W020),보호대,,,,,"25,000",,BC1208RE,치료재료대,,,
울들병원,DR.MED 손목스프린트(W021),보호대,,,,,"35,000",,BC1208RE,치료재료대,,,
울들병원,DR.MED 손목스프린트(W022),보호대,,,,,"38,000",,BC1208RE,치료재료대,,,
울들병원,무릎보조기,보호대,,,,,"150,000",,BC1001RE,치료재료대,,,
울들병원,무릎보호대(K006),보호대,,,,,"30,000",,BC1217RE,치료재료대,,,
울들병원,무릎보호대(K009),보호대,,,,,"30,000",,BC1218RE,치료재료대,,,
울들병원,손가락 스프린트(DR-W132-1),보호대,,,,,"22,000",,BC1219RE,치료재료대,,,
울들병원,손가락 스프린트(DR-W132-2),보호대,,,,,"20,000",,BC1219RE,치료재료대,,,
울들병원,쇄골밴드,보호대,,,,,"35,000",,BC1209RE,치료재료대,,,
울들병원,Ortit cast(finger cast 10cm기준),치료재료,,,,,"5,000",,BC1202WO,치료재료대,,,
울들병원,COBAN 1인치(10CM당),치료재료,,,,,500,,BK7101EA,치료재료대,,,
울들병원,COBAN 2인치(10CM당),치료재료,,,,,700,,BK7101EA,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(9*15),치료재료,,,,,"25,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(10*20),치료재료,,,,,"35,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(6*8),치료재료,,,,,"15,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(9*10),치료재료,,,,,"20,000",,BM5012JQ,치료재료대,,,
울들병원,MEPILEX BORDER POST-OP(10*25),치료재료,,,,,"40,000",,BM5012JQ,치료재료대,,,
울들병원,원에이드드레싱(6*7CM),치료재료,,,,,"1,000",,BM5003YS,치료재료대,,,
울들병원,원에이드드레싱(9*10CM),치료재료,,,,,"1,400",,BM5004YS,치료재료대,,,
울들병원,원에이드드레싱(9*15CM),치료재료,,,,,"1,500",,BM5005YS,치료재료대,,,
울들병원,원에이드드레싱(9*20CM),치료재료,,,,,"2,000",,BM5005YS,치료재료대,,,
울들병원,에이덤플러스(6*7CM),치료재료,,,,,"2,000",,BM5007HF,치료재료대,,,
울들병원,에이덤플러스(10*10CM),치료재료,,,,,"2,500",,BM5007HF,치료재료대,,,
울들병원,에이덤플러스(10*15CM),치료재료,,,,,"4,000",,BM5007HF,치료재료대,,,
울들병원,에이덤플러스(10*25CM),치료재료,,,,,"6,000",,BM5007HF,치료재료대,,,
울들병원,OPSITE POST-OP(6.5*5),치료재료,,,,,"3,000",,BM5013CD,치료재료대,,,
울들병원,OPSITE POST-OP(9.5*8.5),치료재료,,,,,"4,500",,BM5013CD,치료재료대,,,
울들병원,OPSITE POST-OP(15.5*8.5),치료재료,,,,,"5,500",,BM5013CD,치료재료대,,,
울들병원,OPSITE POST-OP(25*10),치료재료,,,,,"7,500",,BM5013CD,치료재료대,,,
울들병원,KELO-COTE TOPICAL GEL(켈로코트),치료재료,,,,,"150,000",,BM5001DP,치료재료대,,,
울들병원,BIODERM POST-OP HYDROGEL,치료재료,,,,,"150,000",,BM5006SH,치료재료대,,,
울들병원,ELASTIC COLD BANDAGE(쿨밴드),치료재료,,,,,"20,000",,BK7101VK,치료재료대,,,
울들병원,멀티픽스(MULTIFIX IV BASIC),치료재료,,,,,"4,000",,BJ1023GA,치료재료대,,,
울들병원,미디픽스(MIDIFIX),치료재료,,,,,"10,000",,BJ1001EJ,치료재료대,,,
울들병원,F-K1(바디워머),치료재료,,,,,"100,000",,BJ1000LU,치료재료대,,,
울들병원,POVIS STN(4인치),치료재료,,,,,"15,000",,BK7000YU,치료재료대,,,
울들병원,POVIS STN(6인치),치료재료,,,,,"17,000",,BK7000YU,치료재료대,,,
울들병원,엘라반멸균반창고(지혈밴드),치료재료,,,,,"1,300",,BM5008JK,치료재료대,,,
울들병원,에스비밴드,치료재료,,,,,"1,300",,BM5029HF,치료재료대,,,
울들병원,INNOMED SILICONE TAPE,치료재료,,,,,"20,000",,BM2000JI,치료재료대,,,
울들병원,Grip-Lok,마취재료,,,,,"25,000",,BJ1001JH,치료재료대,,,
