,Unnamed: 0,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
5766,5766,수병원,독감 3가 / 4가,,,,,"30,000 / 40,000",,,,,,,
5767,5767,수병원,폐구균(프리베나),,,,,"130,000",,,,,,,
5768,5768,수병원,대상포진(조스타),,,,,"190,000",,,,,,,
5769,5769,수병원,SPO2 Sensor(산소포화도검사센서),,,,,"22,000",,,,,,,
5770,5770,수병원,추간판내 고주파 열치료술(재료내 포함),,,,,"2,600,000",,,,,,,
5771,5771,수병원,추간판내 고주파 열치료술(추가),,,,,"200,000",,,,,,,
5772,5772,수병원,인스틸라젤겔 11mL,,,,,"15,000",,,,,,,
5773,5773,수병원,신경성형술(재료내 포함),,,,,"1,350,000",,,,,,,
5774,5774,수병원,브리디온주 2ml,,,,,"200,000",,,,,,,
5775,5775,수병원,TNK3000 (BC1227RG),,,,,"35,000",,,,,,,
5776,5776,수병원,Care-Fix (BJ1000VO),,,,,"30,000",,,,,,,
5777,5777,수병원,Stockinet 6inch(Marins)(BK7000RN),,,,,"30,000",,,,,,,
5778,5778,수병원,Stockinet 8inch(Marins)(BK7000RN),,,,,"30,000",,,,,,,
5779,5779,수병원,NS90(항생제주사),,,,,"7,000",,,,,,,
5780,5780,수병원,프로파인퓨전주(100ml),,,,,"25,000",,,,,,,
5781,5781,수병원,파라케이주(100ml),,,,,"25,000",,,,,,,
5782,5782,수병원,이부프로펜주(소아),,,,,"25,000",,,,,,,
5783,5783,수병원,Tension Band Pin General,,,,,"150,000",,,,,,,
5784,5784,수병원,셀레뉴원주 2v + 뉴트리헥스,,,,,"165,000",,,,,,,
5785,5785,수병원,셀레뉴원주,,,,,"55,000",,,,,,,
5786,5786,수병원,새로나민/뉴트리헥스/오마프원리피드,,,,,"55,000",,,,,,,
5787,5787,수병원,PNT 빨강,,,,,"55,000",,,,,,,
5788,5788,수병원,"PNT 노랑, 파랑, 보라",,,,,"60,000",,,,,,,
5789,5789,수병원,PNT 노랑(1종 추가),,,,,"70,000",,,,,,,
5790,5790,수병원,PNT 노랑(2종 추가),,,,,"75,000",,,,,,,
5791,5791,수병원,PNT 수술 후 영양제,,,,,"80,000",,,,,,,
5792,5792,수병원,엔에스주 110,,,,,"5,000",,,,,,,
5793,5793,수병원,생리식염키트 250,,,,,"5,000",,,,,,,
5794,5794,수병원,"멀티블루5, 메리트씨, BBS 외",,,,,"114,500",,,,,,,
5795,5795,수병원,"히시파겐, 지타코 외",,,,,"104,500",,,,,,,
5796,5796,수병원,CJ 오마프원페리주(362ml),,,,,"80,000",,,,,,,
5797,5797,수병원,CJ 오마프원페리주(250ml),,,,,"70,000",,,,,,,
5798,5798,수병원,CJ 오마프원페리주(100ml),,,,,"50,000",,,,,,,
5799,5799,수병원,징크온,,,,,"33,000",,,,,,,
5800,5800,수병원,바이타디주 1ml(Vit D),,,,,"30,000",,,,,,,
5801,5801,수병원,팔걸이,,,,,"5,000",,,,,,,
5802,5802,수병원,목발,,,,,"20,000",,,,,,,
5803,5803,수병원,하블프리,,,,,"13,000",,,,,,,
5804,5804,수병원,Cast Shoes(칼라),,,,,"10,000",,,,,,,
5805,5805,수병원,wrist brace,,,,,"27,500",,,,,,,
5806,5806,수병원,wrist brace(대),,,,,"33,000",,,,,,,
5807,5807,수병원,wrist thumb,,,,,"33,000",,,,,,,
5808,5808,수병원,wrist thumb long,,,,,"38,500",,,,,,,
5809,5809,수병원,tennis elbow,,,,,"44,000",,,,,,,
5810,5810,수병원,elbow brace,,,,,"250,000",,,,,,,
5811,5811,수병원,Frog splint (Alumium),,,,,"11,000",,,,,,,
5812,5812,수병원,손가락(PVC)고정,,,,,"11,000",,,,,,,
5813,5813,수병원,Mallet finger splint,,,,,"13,200",,,,,,,
5814,5814,수병원,Dynamic finger splint,,,,,"27,500",,,,,,,
5815,5815,수병원,finger brace,,,,,"22,000",,,,,,,
5816,5816,수병원,multi finger splint,,,,,"11,000",,,,,,,
5817,5817,수병원,Buddy Loops brace(finger),,,,,"16,500",,,,,,,
5818,5818,수병원,8자붕대,,,,,"33,000",,,,,,,
5819,5819,수병원,multi sling,,,,,"33,000",,,,,,,
5820,5820,수병원,어브덕션 브레이스(L-sling),,,,,"165,000",,,,,,,
5821,5821,수병원,ACL brace,,,,,"132,000",,,,,,,
5822,5822,수병원,ACL brace(각도조절),,,,,"250,000",,,,,,,
5823,5823,수병원,MCL brace(Korea),,,,,"132,000",,,,,,,
5824,5824,수병원,MCL brace(각도조절),,,,,"220,000",,,,,,,
5825,5825,수병원,PCL brace,,,,,"275,000",,,,,,,
5826,5826,수병원,Patella brace(Knee Band),,,,,"44,000",,,,,,,
5827,5827,수병원,무릎보호대,,,,,"11,000",,,,,,,
5828,5828,수병원,ever step6,,,,,"88,000",,,,,,,
5829,5829,수병원,ankle power,,,,,"77,000",,,,,,,
5830,5830,수병원,발목보호대,,,,,"33,000",,,,,,,
5831,5831,수병원,Achilles Brace(Walker),,,,,"300,000",,,,,,,
5832,5832,수병원,hard shoes,,,,,"55,000",,,,,,,
5833,5833,수병원,Rib Band(늑골밴드)/202551,,,,,"44,000",,,,,,,
5834,5834,수병원,복대(소),,,,,"5,000",,,,,,,
5835,5835,수병원,복대(대 12),,,,,"11,000",,,,,,,
5836,5836,수병원,toe band,,,,,"25,000",,,,,,,
5837,5837,수병원,"ICE Ezrap(Elbow, Shoulder, Knee, Ankle)",,,,,"70,000",,,,,,,
5838,5838,수병원,ICE Ezrap-Hip,,,,,"85,000",,,,,,,
5839,5839,수병원,Lumbar corset,,,,,"88,000",,,,,,,
5840,5840,수병원,soft collar,,,,,"11,000",,,,,,,
5841,5841,수병원,Toe spreader,,,,,"11,000",,,,,,,
5842,5842,수병원,thera band(세라밴드),,,,,"22,000",,,,,,,
5843,5843,수병원,Rope&pulley(로프앤퓨리),,,,,"33,000",,,,,,,
5844,5844,수병원,T-Bar,,,,,"22,000",,,,,,,
5845,5845,수병원,Silicone full insole,,,,,"88,000",,,,,,,
5846,5846,수병원,Heel cup,,,,,"55,000",,,,,,,
5847,5847,수병원,중족골패드(한 쌍),,,,,"33,000",,,,,,,
5848,5848,수병원,Philadelphia Collar,,,,,"70,000",,,,,,,
5849,5849,수병원,바셀린 윤나거즈(5 X 5),,,,,600,,,,,,,
5850,5850,수병원,바셀린 윤나거즈(10 X 10),,,,,800,,,,,,,
5851,5851,수병원,슈퍼포어(superpore) 5 X 7,,,,,"1,000",,,,,,,
5852,5852,수병원,슈퍼포어(superpore) 6 X 9,,,,,"2,000",,,,,,,
5853,5853,수병원,슈퍼포어(superpore) 9 X 15,,,,,"2,500",,,,,,,
5854,5854,수병원,슈퍼포어(superpore) 9 X 25,,,,,"3,000",,,,,,,
5855,5855,수병원,방수밴드(opsite 6.5 X 5),,,,,"6,000",,,,,,,
5856,5856,수병원,방수밴드(opsite 9.5 X 8.5),,,,,"6,000",,,,,,,
5857,5857,수병원,방수밴드(opsite fixroll 10 X 10),,,,,"3,000",,,,,,,
5858,5858,수병원,방수밴드(opsite 20 X 10),,,,,"23,000",,,,,,,
5859,5859,수병원,코반(coban) 1inch,,,,,"3,000",,,,,,,
5860,5860,수병원,코반(coban) 3inch,,,,,"10,000",,,,,,,
5861,5861,수병원,박티그라(10 X 10) / 장당,,,,,"4,000",,,,,,,
5862,5862,수병원,PEHA 4 X 4,,,,,"5,000",,,,,,,
5863,5863,수병원,PEHA 8 X 4,,,,,"6,000",,,,,,,
5864,5864,수병원,라미실원스(외용약) 4g,,,,,"18,000",,,,,,,
5865,5865,수병원,알보칠(외용약) 5cc,,,,,"7,000",,,,,,,
5866,5866,수병원,EB-Cold,,,,,"20,000",,,,,,,
5867,5867,수병원,"Nylon(9 / 0), (10 / 0), (11 / 0)",,,,,"60,000",,,,,,,
5868,5868,수병원,레노시겔(대),,,,,"100,000",,,,,,,
5869,5869,수병원,레노시겔(소),,,,,"50,000",,,,,,,
5870,5870,수병원,켈로코트(연고),,,,,"40,000",,,,,,,
5871,5871,수병원,포비돈 요오드액 10cc,,,,,100,,,,,,,
5872,5872,수병원,Dressing set,,,,,"1,500",,,,,,,
5873,5873,수병원,Dressing Pad,,,,,"15,000",,,,,,,
5874,5874,수병원,IV Band,,,,,"6,000",,,,,,,
5875,5875,수병원,IV Intact(소아 arm board),,,,,"8,000",,,,,,,
5876,5876,수병원,IV SET(Filter IV Line),,,,,"8,000",,,,,,,
5877,5877,수병원,케이디(내향성발톱치료재료),,,,,"200,000",,,,,,,
5878,5878,수병원,대퇴신경 PCA,,,,,"373,000",,,,,,,
5879,5879,수병원,Neo Skin - D (BM500RQ),,,,,"50,000",,,,,,,
5880,5880,수병원,무피로신나잘연고5g(무피로신칼슘),,,,,"25,000",,,,,,,
5881,5881,수병원,메피텔(Mepitel) 10 X 18cm,,,,,"40,000",,,,,,,
5882,5882,수병원,메피텔(Mepitel) 7.5 X 10cm,,,,,"18,000",,,,,,,
5883,5883,수병원,메피텔(Mepitel) 5 X 7.5cm,,,,,"12,000",,,,,,,
5884,5884,수병원,도수치료,,,,,"80,000",,,,,,,
5885,5885,수병원,ESWT(wolf),,,,,"66,000",,,,,,,
5886,5886,수병원,ESWT(stoze),,,,,"44,000",,,,,,,
5887,5887,수병원,신장분사,,,,,"25,000",,,,,,,
5888,5888,수병원,페인스크램블러(1부위),,,,,"50,000",,,,,,,
5889,5889,수병원,페인스크램블러(2부위),,,,,"100,000",,,,,,,
5890,5890,수병원,페인스크램블러(3부위),,,,,"150,000",,,,,,,
5891,5891,수병원,일반진단서,,,,,"15,000",,,,,,,
5892,5892,수병원,건강진단서,,,,,"20,000",,,,,,,
5893,5893,수병원,근로능력평가용 진단서,,,,,"10,000",,,,,,,
5894,5894,수병원,사망진단서,,,,,"10,000",,,,,,,
5895,5895,수병원,장애진단서(신체적 장애),,,,,"15,000",,,,,,,
5896,5896,수병원,장애진단서(정신적 장애),,,,,"40,000",,,,,,,
5897,5897,수병원,후유장애 진단서,,,,,"100,000",,,,,,,
5898,5898,수병원,병무용 진단서,,,,,"20,000",,,,,,,
5899,5899,수병원,국민연금 장애심사용 진단서,,,,,"15,000",,,,,,,
5900,5900,수병원,상해진단서(3주 미만),,,,,"100,000",,,,,,,
5901,5901,수병원,상해진단서(3주 이상),,,,,"150,000",,,,,,,
5902,5902,수병원,영문 일반진단서,,,,,"20,000",,,,,,,
5903,5903,수병원,입퇴원확인서,,,,,"3,000",,,,,,,
5904,5904,수병원,통원확인서,,,,,"3,000",,,,,,,
5905,5905,수병원,진료확인서,,,,,"3,000",,,,,,,
5906,5906,수병원,수술확인서,,,,,"3,000",,,,,,,
5907,5907,수병원,향후진료비추정서(천만원 미만),,,,,"50,000",,,,,,,
5908,5908,수병원,향후진료비추정서(천만원 이상),,,,,"100,000",,,,,,,
5909,5909,수병원,출생증명서,,,,,"3,000",,,,,,,
5910,5910,수병원,시체검안서,,,,,"30,000",,,,,,,
5911,5911,수병원,장애인증명서,,,,,"1,000",,,,,,,
5912,5912,수병원,사산(사태)증명서,,,,,"10,000",,,,,,,
5913,5913,수병원,입원사실증명서,,,,,"3,000",,,,,,,
5914,5914,수병원,채용신체검사서(공무원),,,,,"30,000",,,,,,,
5915,5915,수병원,채용신체검사서(일반),,,,,"30,000",,,,,,,
5916,5916,수병원,진료기록사본(1~5매),,,,,"1,000",,,,,,,
5917,5917,수병원,진료기록사본(6매 이상),,,,,100,,,,,,,
5918,5918,수병원,진료기록영상(필름),,,,,"5,000",,,,,,,
5919,5919,수병원,진료기록영상(CD),,,,,"10,000",,,,,,,
5920,5920,수병원,진료기록영상(DVD),,,,,"20,000",,,,,,,
5921,5921,수병원,제증명서 사본,,,,,"1,000",,,,,,,
5922,5922,수병원,1인실,,,,,"150,000",,,,,,,
5923,5923,수병원,보호자식대 / 공기밥 추가,,,,,"6,000 / 1,000",,,,,,,
5924,5924,수병원,소견서,,,,,"10,000",,,,,,,
5925,5925,척편한병원,병실차액,,,,,"180,000원",,,,,1인실,,
5926,5926,척편한병원,병실차액,,,,,"130,000원",,,,,2인실,,
5927,5927,척편한병원,병실차액,,,,,"80,000원",,,,,3인실,,
5928,5928,척편한병원,식대,,,,,"5,000원",,,,,보호자,,
5929,5929,척편한병원,일반진단서,,,,,"20,000원",,,,,,,
5930,5930,척편한병원,진단서 / 근로능력평가용,,,,,"10,000원",,,,,,,
5931,5931,척편한병원,입퇴원확인서,,,,,"3,000원",,,,,퇴원 후,,
5932,5932,척편한병원,상해진단서,,,,,"100,000원",,,,,3주미만,,
5933,5933,척편한병원,상해진단서,,,,,"150,000원",,,,,3주이상,,
5934,5934,척편한병원,소견서,,,,,"10,000원",,,,,,,
5935,5935,척편한병원,병사용진단서,,,,,"20,000원",,,,,,,
5936,5936,척편한병원,진료(통원)확인서,,,,,"3,000원",,,,,,,
5937,5937,척편한병원,후유장해진단서,,,,,"100,000원",,,,,,,
5938,5938,척편한병원,사망진단서,,,,,"10,000원",,,,,,,
5939,5939,척편한병원,장애진단서,,,,,"15,000원",,,,,,,
5940,5940,척편한병원,CD복사,,,,,"10,000원",,,,,"CT,MRI",,
5941,5941,척편한병원,DVD복사(CD용량초과시),,,,,"20,000원",,,,,"CT,MRI",,
5942,5942,척편한병원,의무기록지복사,,,,,100원,,,,,6장이상(장당),,
5943,5943,척편한병원,의무기록지복사,,,,,"1,000원",,,,,5장미만,,
5944,5944,척편한병원,진료비세부내역서(첫발행은무료),,,,,"1,000원",,,,,건당,,
5945,5945,척편한병원,MRI,,,,,"420,000원",,,,,부위 당,,
5946,5946,척편한병원,MRI 척추/요천추-흉추와 동시촬영,,,,,"480,000원",,,,,MRI T-L spine,,
5947,5947,척편한병원,MRI,,,,,"650,000원",,,,,목/어깨,,
5948,5948,척편한병원,MRI,,,,,"650,000원",,,,,양측,,
5949,5949,척편한병원,MRI(척추),,,,,"350,000원",,,,,수술후,,
5950,5950,척편한병원,MRI(기타관절),,,,,"250,000원",,,,,수술후,,
5951,5951,척편한병원,MRI 진단료 / 혈관 / 뇌혈관,,,,,"300,000원",,,,,MRA Brain 혈관,,
5952,5952,척편한병원,"MRI 진단료 / 뇌[뇌,해마] /뇌",,,,,"420,000원",,,,,뇌 MRI,,
5953,5953,척편한병원,"MRA / 뇌[뇌,해마] /뇌",,,,,"700,000원",,,,,MRA Brain,,
5954,5954,척편한병원,초음파,,,,,"100,000원",,,,,,,
5955,5955,척편한병원,심장초음파,,,,,"200,000원",,,,,,,
5956,5956,척편한병원,Doppler,,,,,"150,000원",,,,,,,
5957,5957,척편한병원,경동맥 초음파,,,,,"150,000원",,,,,,,
5958,5958,척편한병원,DITI,,,,,"150,000원",,,,,상지,,
5959,5959,척편한병원,DITI,,,,,"150,000원",,,,,하지,,
5960,5960,척편한병원,DITI,,,,,"280,000원",,,,,전신,,
5961,5961,척편한병원,Floseal 5ml,,,,,"1,000,000원",,,,,재료대,,
5962,5962,척편한병원,체외충격파 1회 ESWT,,,,,"50,000원",,,,,1회,,
5963,5963,척편한병원,체외충격파 3회 ESWT,,,,,"120,000원",,,,,3회,,
5964,5964,척편한병원,FIMS,,,,,"90,000원",,,,,,,
5965,5965,척편한병원,PAIN VISION,,,,,"100,000원",,,,,,,
5966,5966,척편한병원,유착방지제-말린다주,,,,,"70,000원",,,,,,,
5967,5967,척편한병원,유착방지제-하이베리,,,,,"500,000원",,,,,,,
5968,5968,척편한병원,플로실,,,,,"1,000,000원",,,,,,,
5969,5969,척편한병원,DBM,,,,,"1,200,000원",,,,,3cc,,
5970,5970,척편한병원,DBM,,,,,"700,000원",,,,,1cc,,
5971,5971,척편한병원,채용신체검사,,,,,"30,000원",,,,,,,
5972,5972,척편한병원,영문진단서,,,,,"20,000원",,,,,,,
5973,5973,척편한병원,도수치료,,,,,"180,000원",,,,,1회,,
5974,5974,척편한병원,도수치료,,,,,"1,500,000원",,,,,10회,,
5975,5975,척편한병원,항CCP항체 [lgG],,,,,"77,000원",,,,,검체검사료,,
5976,5976,척편한병원,증식치료/사지관절부위,,,,,"100,000원",,,,,이학요법료,,
5977,5977,척편한병원,증식치료/척추부위,,,,,"100,000원",,,,,이학요법료,,
5978,5978,척편한병원,추간판내 고주파 열치료술,,,,,"2,500,000원",,,,,처치 및 수술료 / 척추시술,,
5979,5979,척편한병원,신경성형술 /경피적경막외강 신경성형술,,,,,"1,400,000원",,,,,처치 및 수술료 / 척추시술,,
5980,5980,척편한병원,신경성형술/내시경적경막외강신경근성형술,,,,,"1,400,000원",,,,,처치 및 수술료 / 척추시술,,
5981,5981,척편한병원,경피적 풍선확장 경막외강 신경성형술,,,,,"2,400,000원",,,,,처치 및 수술료 / 척추시술,,
5982,5982,척편한병원,카비파라세타몰주(아세트아미노펜),,,,,"25,000원",,,,,,,
5983,5983,척편한병원,스카이조스터주,,,,,"160,000원",,,,,대상포진 백신,,
5984,5984,척편한병원,단순초음파-II,,,,,"70,000원",,,,,,,
5985,5985,척편한병원,녹십자티디백신프리필드시린지주,,,,,"40,000원",,,,,,,
5986,5986,척편한병원,티디부스터에스에스아이주,,,,,"40,000원",,,,,,,
5987,5987,척편한병원,코박스인플루4가PF주,,,,,"35,000원",,,,,,,
5988,5988,울들병원,1인실,상급병실차액,,,,,"196,940",,VA011,(행위)1-1장 상급병실료,,,
5989,5989,울들병원,요임신반응검사(Urine-HCG),요검사,,,,,"5,000",,B0260,(행위)2장 검사료,,,
5990,5990,울들병원,호모시스테인(Homocystein)검사,"지질, 영양관련검사",,,,,"40,000",,CZ133,(행위)2장 검사료,,,
5991,5991,울들병원,인플루엔자A.B바이러스항원검사(현장검사),감염증기타검사,,,,,"25,000",,CZ394,(행위)2장 검사료,,,
5992,5992,울들병원,항CCP항체(IgG),자가면역질환검사,,,,,"50,000",,CZ432,(행위)2장 검사료,,,
5993,5993,울들병원,CLO TEST,미생물검사,,,,,"20,000",,B4151,(행위)2장 검사료,,,
5994,5994,울들병원,폐렴 연쇄상구균 소변항원,미생물검사,,,,,"30,600",,CZ398,(행위)2장 검사료,,,
5995,5995,울들병원,적외선체온열검사(DITI),"외피,근골기능검사",,,,,"150,000",,EZ776,(행위)2장 검사료,,,
5996,5996,울들병원,"HCV 항체검사 [간이검사,키트를 이용한 경우]",면역혈청검사,,,,,"45,000",,CZ492,(행위)2장 검사료,,,
5997,5997,울들병원,허혈성 변형 알부민 검사,심근허혈 진단검사,,,,,"50,000",,CZ246,(행위)2장 검사료,,,
5998,5998,울들병원,인플루엔자바이러스 A&B,면역혈청검사,,,,,"120,000",,CZ996,(행위)2장 검사료,,,
5999,5999,울들병원,수면유도비용(위),내시경검사,,,,,"60,000",,6111,기타,,,
6000,6000,울들병원,수면유도비용(대장),내시경검사,,,,,"70,000",,6111-1,기타,,,
6001,6001,울들병원,"수면유도비용(위,대장동시)",내시경검사,,,,,"100,000",,6111-2,기타,,,
6002,6002,울들병원,하복부초음파,복부,,,,,"100,000",,EB450~7,(행위)2-1장 초음파검사료,,,
6003,6003,울들병원,하복부(부분-신장)초음파,복부,,,,,"50,000",,EB450~7,(행위)2-1장 초음파검사료,,,
6004,6004,울들병원,두경부초음파,경부,,,,,"100,000",,EB411~6,(행위)2-1장 초음파검사료,,,
6005,6005,울들병원,경동맥 초음파,경부,,,,,"120,000",,E9411,(행위)2-1장 초음파검사료,,,
6006,6006,울들병원,갑상선초음파,경부,,,,,"80,000",,EB414,(행위)2-1장 초음파검사료,,,
6007,6007,울들병원,척추초음파,척추,,,,,"100,000",,나946,(행위)2-1장 초음파검사료,,,
6008,6008,울들병원,기타부위 초음파,기타,,,,,"100,000",,EB45~EB46,(행위)2-1장 초음파검사료,,,
6009,6009,울들병원,유방초음파,흉부,,,,,"80,000",,EB421,(행위)2-1장 초음파검사료,,,
6010,6010,울들병원,유도목적 초음파,기타,,,,,"100,000",,EB562,(행위)2-1장 초음파검사료,,,
6011,6011,울들병원,유도목적 초음파(당일 진단초음파 후 시행시),기타,,,,,"50,000",,EB562,(행위)2-1장 초음파검사료,,,
6012,6012,울들병원,SONO-Guide Aspiration(SPINE),기타,,,,,"200,000",,EB562,(행위)2-1장 초음파검사료,,,
6013,6013,울들병원,SONO-Guide Aspiration(기타),기타,,,,,"180,000",,EB562,(행위)2-1장 초음파검사료,,,
6014,6014,울들병원,Sonoguide Aspiration-Thyroid,기타,,,,,"150,000",,EB562,(행위)2-1장 초음파검사료,,,
6015,6015,울들병원,SONO-Guide Biopsy,기타,,,,,"200,000",,EB562,(행위)2-1장 초음파검사료,,,
6016,6016,울들병원,Carotid Doppler,경부,,,,,"150,000",,EB482,(행위)2-1장 초음파검사료,,,
6017,6017,울들병원,도플러 초음파,기타,,,,,"150,000",,EB484/8,(행위)2-1장 초음파검사료,,,
6018,6018,울들병원,Lower Extremity Vein Sono,기타,,,,,"100,000",,EB488,(행위)2-1장 초음파검사료,,,
6019,6019,울들병원,Cardiac Sono(심장초음파),기타,,,,,"150,000",,EB431,(행위)2-1장 초음파검사료,,,
6020,6020,울들병원,C-SPINE MRI,척추,,,,,"430,000",,HE109,(행위)3-2장 MRI,,,
6021,6021,울들병원,T-SPINE MRI,척추,,,,,"430,000",,HE110,(행위)3-2장 MRI,,,
6022,6022,울들병원,L-SPINE MRI,척추,,,,,"430,000",,HE111,(행위)3-2장 MRI,,,
6023,6023,울들병원,C-SPINE MRI + CTL(전척추추가),척추,,,,,"480,000",,HE109,(행위)3-2장 MRI,,,
