,Unnamed: 0,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
9318,9318,연세한강병원,테니스엘보 S,치료재료대,,,,"30,000",,,,테니스엘보 S,,,
9319,9319,연세한강병원,테니스엘보 M,치료재료대,,,,"30,000",,,,테니스엘보 M,,,
9320,9320,연세한강병원,테니스엘보 L,치료재료대,,,,"30,000",,,,테니스엘보 L,,,
9321,9321,연세한강병원,썸브레이스(좌),치료재료대,,,,"20,000",,,,썸브레이스(좌),,,
9322,9322,연세한강병원,썸브레이스(우),치료재료대,,,,"20,000",,,,썸브레이스(우),,,
9323,9323,연세한강병원,코르셋,치료재료대,,,,"80,000",,,,코르셋,,,
9324,9324,연세한강병원,비스타,치료재료대,,,,"160,000",,,,비스타,,,
9325,9325,연세한강병원,무지외반 보조양말,치료재료대,,,,"30,000",,,,무지외반 보조양말,,,
9326,9326,연세한강병원,알루미늄클러치목발,치료재료대,,,,"15,000",,,,알루미늄클러치목발,,,
9327,9327,연세한강병원,cast shose 캐스트슈즈,치료재료대,,,,"8,000",,,,cast shose 캐스트슈즈,,,
9328,9328,연세한강병원,팔걸이,치료재료대,,,,"5,000",,,,팔걸이,,,
9329,9329,연세한강병원,밸포밴드,치료재료대,,,,"10,000",,,,밸포밴드,,,
9330,9330,연세한강병원,팔자붕대,치료재료대,,,,"6,000",,,,팔자붕대,,,
9331,9331,연세한강병원,환의(상의),치료재료대,,,,"10,000",,,,환의(상의),,,
9332,9332,연세한강병원,환의(하의),치료재료대,,,,"10,000",,,,환의(하의),,,
9333,9333,허리편한 병원,VIP실,상급병실료,,,,"200,000",,,ABVIP,,,,
9334,9334,허리편한 병원,본관 1인실,상급병실료,,,,"150,000",,,AB01A,,,,
9335,9335,허리편한 병원,항CCP항체[IgG](류마티스성 관절염 진단 검사),검체검사료,,,,"55,000",,,CZ432,ANTICCP,,,
9336,9336,허리편한 병원,IMA검사,검체검사료,,,,"55,000",,,CZ246,허혈성 변형알부민 검사,,,
9337,9337,허리편한 병원,GA검사,검체검사료,,,,"25,000",,,CZ241,당알부민,,,
9338,9338,허리편한 병원,인플루엔자 A·B 바이러스항원검사 [현장검사],검체검사료,,,,"25,000",,,KIT,인플루엔자 검사,,,
9339,9339,허리편한 병원,체온열검사(부위별/상지/하지/전신),기능검사료,,,,,"100,000","400,000",EZ776,DITI,,,
9340,9340,허리편한 병원,동작분석역동적근전도,기능검사료,,,,"150,000",,,EZ773,,,,
9341,9341,허리편한 병원,통증역치검사,기능검사료,,,,"50,000",,,FY884,,,,
9342,9342,허리편한 병원,초음파 (Thyroid),초음파검사료,,,,"70,000",,,SONO2,두경부-경부 초음파-갑상선·부갑상선,"급여

인정기준외

실시한

경우

비급여",,
9343,9343,허리편한 병원,초음파 (Breast),초음파검사료,,,,"50,000",,,SONO9,흉부-유방·액와부 초음파,"급여

인정기준외

실시한

경우

비급여",,
9344,9344,허리편한 병원,초음파(cardiac),초음파검사료,,,,"150,000",,,ECHO,심장-경흉부 심초음파,"급여

인정기준외

실시한

경우

비급여",,
9345,9345,허리편한 병원,초음파 (knee),초음파검사료,,,,"70,000",,,SONO15,"근골격, 연부-관절 초음파","급여

인정기준외

실시한

경우

비급여",,
9346,9346,허리편한 병원,초음파(hip & Pelvis),초음파검사료,,,,"70,000",,,SONO6,"근골격, 연부-관절 초음파","급여

인정기준외

실시한

경우

비급여",,
9347,9347,허리편한 병원,초음파(Shoulder),초음파검사료,,,,"70,000",,,SONO7,"근골격, 연부-관절 초음파","급여

인정기준외

실시한

경우

비급여",,
9348,9348,허리편한 병원,초음파 (hand),초음파검사료,,,,"50,000",,,SONO1-2,"근골격, 연부-관절 초음파","급여

인정기준외

실시한

경우

비급여",,
9349,9349,허리편한 병원,초음파 (foot),초음파검사료,,,,"50,000",,,SONO1-2,"근골격, 연부-관절 초음파","급여

인정기준외

실시한

경우

비급여",,
9350,9350,허리편한 병원,"초음파 (soft tissue, skin)",초음파검사료,,,,"30,000",,,SONO13,"근골격, 연부-연부조직 초음파","급여

인정기준외

실시한

경우

비급여",,
9351,9351,허리편한 병원,초음파 (msk),초음파검사료,,,,"50,000",,,SONO10,"근골격, 연부-연부조직 초음파","급여

인정기준외

실시한

경우

비급여",,
9352,9352,허리편한 병원,초음파(Doppler),초음파검사료,,,,"150,000",,,SONO5,혈관-사지혈관도플러초음파-하지정맥류,"급여

인정기준외

실시한

경우

비급여",,
9353,9353,허리편한 병원,MRI(수술후),수술후 MRI,,,,"350,000",,,MR-X5,,,,
9354,9354,허리편한 병원,Limited MRI-1,제한적 MRI-1,,,,"110,000",,,MR-X1,,,,
9355,9355,허리편한 병원,Limited MRI-2,제한적 MRI-2,,,,"220,000",,,MR-X2,,,,
9356,9356,허리편한 병원,Limited MRI-3(스마트 MRI),제한적 MRI-3,,,,"280,000",,,MR-X8,,,,
9357,9357,허리편한 병원,MRI,뇌,,,,"350,000",,,HE101,,,,
9358,9358,허리편한 병원,MRI(조영제),뇌,,,,"520,000",,,HE201,,,,
9359,9359,허리편한 병원,MRA,뇌,,,,"350,000",,,HE135,,,,
9360,9360,허리편한 병원,MRA(조영제),뇌,,,,"520,000",,,HE235,,,,
9361,9361,허리편한 병원,MRI&MRA 동시촬영,뇌,,,,"600,000",,,HE135A,,,,
9362,9362,허리편한 병원,경추 MRI,척추,,,,"350,000",,,HE109,,,,
9363,9363,허리편한 병원,경추 MRI(조영제),척추,,,,"520,000",,,HE209,,,,
9364,9364,허리편한 병원,흉추 MRI,척추,,,,"350,000",,,HE110,,,,
9365,9365,허리편한 병원,흉추 MRI(조영제),척추,,,,"520,000",,,HE210,,,,
9366,9366,허리편한 병원,요추 MRI,척추,,,,"350,000",,,HE111,,,,
9367,9367,허리편한 병원,요추 MRI(조영제),척추,,,,"520,000",,,HE211,,,,
9368,9368,허리편한 병원,골반 MRI,척추,,,,"350,000",,,HE128,,,,
9369,9369,허리편한 병원,경추 foraminalview,척추,,,,"450,000",,,HE109,,,,
9370,9370,허리편한 병원,요천추 foraminalview,척추,,,,"450,000",,,HE111,,,,
9371,9371,허리편한 병원,요추&골반 coronal view,척추,,,,"600,000",,,MR-X7,,,,
9372,9372,허리편한 병원,경추-흉추-요추 spine MRI,척추,,,,"700,000",,,HE109P1,,,,
9373,9373,허리편한 병원,경추-흉추-요추 spine MRI(조영제),척추,,,,"800,000",,,HE209P1,,,,
9374,9374,허리편한 병원,어깨 MRI,근골격계,,,,"350,000",,,HE115,,,,
9375,9375,허리편한 병원,어깨 MRI(조영제),근골격계,,,,"520,000",,,HE215,,,,
9376,9376,허리편한 병원,주관절 MRI,근골격계,,,,"350,000",,,HE116,,,,
9377,9377,허리편한 병원,주관절 MRI(조영제),근골격계,,,,"520,000",,,HE216,,,,
9378,9378,허리편한 병원,수관절 MRI,근골격계,,,,"350,000",,,HE117,,,,
9379,9379,허리편한 병원,수관절 MRI(조영제),근골격계,,,,"520,000",,,HE217,,,,
9380,9380,허리편한 병원,고관절 MRI,근골격계,,,,"350,000",,,HE118,,,,
9381,9381,허리편한 병원,고관절 MRI(조영제),근골격계,,,,"520,000",,,HE218,,,,
9382,9382,허리편한 병원,무릎 MRI,근골격계,,,,"350,000",,,HE120,,,,
9383,9383,허리편한 병원,무릎 MRI(조영제),근골격계,,,,"520,000",,,HE220,,,,
9384,9384,허리편한 병원,발목 MRI,근골격계,,,,"350,000",,,HE121,,,,
9385,9385,허리편한 병원,발목 MRI(조영제),근골격계,,,,"520,000",,,HE221,,,,
9386,9386,허리편한 병원,관절외상지 MRI,근골격계,,,,"350,000",,,HE122,,,,
9387,9387,허리편한 병원,관절외상지 MRI(조영제),근골격계,,,,"520,000",,,HE222,,,,
9388,9388,허리편한 병원,관절외하지 MRI,근골격계,,,,"350,000",,,HE123,,,,
9389,9389,허리편한 병원,관절외하지MRI(조영제),근골격계,,,,"520,000",,,HE223,,,,
9390,9390,허리편한 병원,FIMS,이학요법료,,,,,"100,000","500,000",MZ001,,,,
9391,9391,허리편한 병원,Tenoplasty-Prolotherapy,이학요법료,,,,"500,000",,,MY142,,,,
9392,9392,허리편한 병원,PROLOTHERAPY(대/중/소),이학요법료,,,,,"50,000","90,000",PROLO,척추부위/사지관절부위,부위별금액상이,,
9393,9393,허리편한 병원,신장분사치료(일반/복합),이학요법료,,,,,"30,000","60,000",MZ007,,시간 및 부위차금액상이,,
9394,9394,허리편한 병원,도수교정(특),이학요법료,,,,"120,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9395,9395,허리편한 병원,도수교정(대),이학요법료,,,,"100,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9396,9396,허리편한 병원,도수교정(중),이학요법료,,,,"80,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9397,9397,허리편한 병원,도수교정 1,이학요법료,,,,"130,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9398,9398,허리편한 병원,도수교정 2,이학요법료,,,,"100,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9399,9399,허리편한 병원,도수교정3,이학요법료,,,,"90,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9400,9400,허리편한 병원,도수교정 4,이학요법료,,,,"120,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9401,9401,허리편한 병원,도수WMK(대),이학요법료,,,,"190,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9402,9402,허리편한 병원,도수WMK,이학요법료,,,,"140,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9403,9403,허리편한 병원,도수WM(대),이학요법료,,,,"170,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9404,9404,허리편한 병원,도수WM,이학요법료,,,,"120,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9405,9405,허리편한 병원,도수W,이학요법료,,,,"70,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9406,9406,허리편한 병원,도수WA,이학요법료,,,,"90,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9407,9407,허리편한 병원,도수WW,이학요법료,,,,"120,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9408,9408,허리편한 병원,도수WS,이학요법료,,,,"100,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9409,9409,허리편한 병원,도수W1,이학요법료,,,,"100,000",,,MX122,,"시간 및

프로그램별

금액상이",,
9410,9410,허리편한 병원,처치및수술료,"처치
및
수술료",,,,,"700,000",,경피적 경막외강 신경근성형술(A),SZ634,X,X,
9411,9411,허리편한 병원,경피적 경막외강 신경근성형술(B),"처치
및
수술료",,,,"300,000",,,SZ634,,NS,X,X
9412,9412,허리편한 병원,경피적 풍선확장 경막외강 신경성형술,"처치
및
수술료",,,,"900,000",,,SZ641,,NS,X,X
9413,9413,허리편한 병원,내시경적 경막외강 신경성형술,"처치
및
수술료",,,,,"1,500,000","2,250,000",SZ631,,NS,X,X
9414,9414,허리편한 병원,추간판내 고주파 열치료술,"처치
및
수술료",,,,,"1,100,000","1,650,000",SZ083,,NS,X,X
9415,9415,허리편한 병원,ESWT(대/중/소),"처치
및
수술료",,,,,"50,000","90,000",SZ084,,치료타수차금액상이,,
9416,9416,허리편한 병원,보호자 식대,식대,,,,"4,500",,,YY01,,,,
9417,9417,허리편한 병원,공기밥추가,식대,,,,"1,000",,,YY02,,개당,,
9418,9418,허리편한 병원,St.reed-plus,재료대 및 약제,,,,"880,000",,,S-R,,,,
9419,9419,허리편한 병원,FORA-B,재료대 및 약제,,,,"1,300,000",,,BJ4805RA,,,,
9420,9420,허리편한 병원,VEELER,재료대 및 약제,,,,"2,000,000",,,BJ4804RA,,,,
9421,9421,허리편한 병원,ENDO V-STIK,재료대 및 약제,,,,"2,000,000",,,BJ4800ZQ,,,,
9422,9422,허리편한 병원,St.cox,재료대 및 약제,,,,"880,000",,,BJ4802RA,,,,
9423,9423,허리편한 병원,EDEN EPIDURAL CATAETER(Cervical),재료대 및 약제,,,,"880,000",,,BJ4801GV,,,,
9424,9424,허리편한 병원,indigo,재료대 및 약제,,,,"880,000",,,BJ4801WQ,,,,
9425,9425,허리편한 병원,L-DISQ STANDARD,재료대 및 약제,,,,"1,650,000",,,BF0200DA,,,,
9426,9426,허리편한 병원,INTO- L BIO (DISQ),재료대 및 약제,,,,"1,650,000",,,BF0201VC,,,,
9427,9427,허리편한 병원,ABRO,재료대 및 약제,,,,"1,650,000",,,BF0203RA,,,,
9428,9428,허리편한 병원,KJ-403 EL,재료대 및 약제,,,,"1,400,000",,,BF0201OB,,,,
9429,9429,허리편한 병원,RF-CURER,재료대 및 약제,,,,"1,400,000",,,BF0202XP,,,,
9430,9430,허리편한 병원,Eden Fuse Gel 0.5cc,재료대 및 약제,,,,"500,000",,,BC0107ED,,,,
9431,9431,허리편한 병원,Eden Fuse Gel 3cc,재료대 및 약제,,,,"2,300,000",,,BC0107ED,,,,
9432,9432,허리편한 병원,젠타큐,재료대 및 약제,,,,"200,000",,,BM5302VT,,,,
9433,9433,허리편한 병원,젠타큐 10*10,재료대 및 약제,,,,"800,000",,,BM5302VT10,,,,
9434,9434,허리편한 병원,INNOSEAL,재료대 및 약제,,,,"880,000",,,BJ7001KU,,,,
9435,9435,허리편한 병원,Floseal Hemostatic Matrix,재료대 및 약제,,,,"900,000",,,646601401,,,,
9436,9436,허리편한 병원,FIXPINO,재료대 및 약제,,,,"2,500,000",,,BF0401UK,,,,
9437,9437,허리편한 병원,리젠씰 301,재료대 및 약제,,,,"200,000",,,BM2601QQ,,,,
9438,9438,허리편한 병원,리젠씰 603,재료대 및 약제,,,,"1,800,000",,,BM2601QQ,,,,
9439,9439,허리편한 병원,하이랙스주 0.5ml(히알루로니다제),재료대 및 약제,,,,"200,000",,,654802110,,,,
9440,9440,허리편한 병원,하이랙스주 1ml(히알루로니다제),재료대 및 약제,,,,"300,000",,,654802040,,,,
9441,9441,허리편한 병원,삼진타우로린주사20%250밀리리터,재료대 및 약제,,,,"100,000",,,647801080,,,,
9442,9442,허리편한 병원,Dressing Alpha Kit,재료대 및 약제,,,,"3,000",,,BM5001BY,,,,
9443,9443,허리편한 병원,Dressing Gz 6x7cm,재료대 및 약제,,,,"1,000",,,BM5001CU,,,,
9444,9444,허리편한 병원,Dressing Gz 6x10cm,재료대 및 약제,,,,"1,000",,,BM5007CU,,,,
9445,9445,허리편한 병원,Dressing Gz 9x10cm,재료대 및 약제,,,,"1,000",,,BM5002CU,,,,
9446,9446,허리편한 병원,Dressing Gz 9x15cm,재료대 및 약제,,,,"1,500",,,BM5003CU,,,,
9447,9447,허리편한 병원,Dressing Gz 9x20cm,재료대 및 약제,,,,"2,000",,,BM5004CU,,,,
9448,9448,허리편한 병원,3M SOFT CLOTH TAPE WITH LINER(10cmX10m),재료대 및 약제,,,,"2,000",,,DG11,,,,
9449,9449,허리편한 병원,3M SOFT CLOTH TAPE WITH LINER(15cmX10m),재료대 및 약제,,,,"2,000",,,BM5104HC,,,,
9450,9450,허리편한 병원,하이베리 1.5cc,재료대 및 약제,,,,"500,000",,,BF0101VT,,,,
9451,9451,허리편한 병원,하이베리 3cc,재료대 및 약제,,,,"880,000",,,BF0101VT,,,,
9452,9452,허리편한 병원,NAFIX,재료대 및 약제,,,,"5,000",,,BJ1003PL,,,,
9453,9453,허리편한 병원,MEGAFILL,재료대 및 약제,,,,"3,000,000",,,BTT01022,,,,
9454,9454,허리편한 병원,COLLASHIELD,재료대 및 약제,,,,"200,000",,,BM2601OP,,,,
9455,9455,허리편한 병원,Mobi-C Plus & Fit,재료대 및 약제,,,,"5,600,000",,,BF0001KV,,,,
9456,9456,허리편한 병원,DEMIOS 0.5cc,재료대 및 약제,,,,"450,000",,,BC0101KJ,,,,
9457,9457,허리편한 병원,DEMIOS 1cc,재료대 및 약제,,,,"1,000,000",,,BC0101KJ,,,,
9458,9458,허리편한 병원,DEMIOS 2.5cc,재료대 및 약제,,,,"2,300,000",,,BC0101KJ,,,,
9459,9459,허리편한 병원,RF-CURER,재료대 및 약제,,,,"1,400,000",,,BF0202XP,,,,
9460,9460,허리편한 병원,heated wick circult,재료대 및 약제,,,,"100,000",,,BM6001LG,,,,
9461,9461,허리편한 병원,EZ PLUE SILICONE TAPE,재료대 및 약제,,,,"55,000",,,BM2002SZ,,,,
9462,9462,허리편한 병원,제스탈,재료대 및 약제,,,,230,,,655403550,,,,
9463,9463,허리편한 병원,아로나민씨플러스정,재료대 및 약제,,,,500,,,642901010,,,,
9464,9464,허리편한 병원,둘코락스에스장용정,재료대 및 약제,,,,400,,,652001030,,,,
9465,9465,허리편한 병원,프루칼로정,재료대 및 약제,,,,"2,200",,,646004591,,,,
9466,9466,허리편한 병원,중외엔에스주사액240ml,재료대 및 약제,,,,"5,000",,,678901161,,,,
9467,9467,허리편한 병원,dual filter syringe (50cc),재료대 및 약제,,,,"2,250",,,BM1303XE,,,,
9468,9468,허리편한 병원,dual filter syringe (10cc),재료대 및 약제,,,,"1,200",,,BM1303XE,,,,
9469,9469,허리편한 병원,dual filter syringe (5cc),재료대 및 약제,,,,"1,200",,,BM1303XE,,,,
9470,9470,허리편한 병원,dual filter syringe (3cc),재료대 및 약제,,,,"1,200",,,BM1303XE,,,,
9471,9471,허리편한 병원,dual filter syringe (1cc),재료대 및 약제,,,,"1,200",,,BM1303XE,,,,
9472,9472,허리편한 병원,elbow band,재료대 및 약제,,,,"30,000",,,E-B,,,,
9473,9473,허리편한 병원,손목(장갑형)보호대,재료대 및 약제,,,,"40,000",,,WR1,,,,
9474,9474,허리편한 병원,손목보호대,재료대 및 약제,,,,"20,000",,,WR,,,,
9475,9475,허리편한 병원,엄지손가락 보호대,재료대 및 약제,,,,"30,000",,,THUMB,,,,
9476,9476,허리편한 병원,팔보호대,재료대 및 약제,,,,"20,000",,,EL,,,,
9477,9477,허리편한 병원,무릎보호대(특수형),재료대 및 약제,,,,"80,000",,,KN-1,,,,
9478,9478,허리편한 병원,무릎보호대,재료대 및 약제,,,,"20,000",,,KN,,,,
9479,9479,허리편한 병원,발목보호대(특수형),재료대 및 약제,,,,"40,000",,,AK-1,,,,
9480,9480,허리편한 병원,발목보호대,재료대 및 약제,,,,"20,000",,,AK,,,,
9481,9481,허리편한 병원,필라델피아,재료대 및 약제,,,,"40,000",,,PL,,,,
9482,9482,허리편한 병원,토마스칼라,재료대 및 약제,,,,"15,000",,,TM,,,,
