,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
3396,수성한미병원,치료 재료,,,,토니픽스,"50,000",,,,,,,
3397,수성한미병원,치료 재료,,,,EZ FIX PLUS,"30,000",,,,,,,
3398,수성한미병원,치료 재료,,,,HYALOFAST(연골결손 환자에서의 자가골수 줄기세포 치료술용),"2,000,000",,,,,,,
3399,수성한미병원,검사료,,,,TCD(뇌혈류 초음파),"150,000",,,,,,,
3400,수성한미병원,검사료,,,,체온열 검사,"100,000",,,,,,,
3401,수성한미병원,검사료,,,,프로칼시토닌 정량 검사,"50,000",,,,,,,
3402,수성한미병원,검사료,,,,혈소판 복합 기능 검사,"38,000",,,,,,,
3403,수성한미병원,검사료,,,,인플루엔자A.B바이러스 항원검사,"30,000",,,,,,,
3404,수성한미병원,검사료,,,,"근골격, 연부 초음파","50,000 ~ 100,000",,,,,,,
3405,수성한미병원,검사료,,,,[일반]복부초음파(간-담낭-담도-비장-췌장),"100,000",,,,,,,
3406,수성한미병원,검사료,,,,심장초음파,"150,000",,,,,,,
3407,수성한미병원,검사료,,,,동맥경화검사,"50,000",,,,,,,
3408,수성한미병원,검사료,,,,관절계를 이용한 무릎 관절인대검사,"50,000",,,,,,,
3409,수성한미병원,검사료,,,,진단초음파/혈관-사지혈관 도플러 초음파/ 하지-정맥,"100,000",,,,,,,
3410,수성한미병원,검사료,,,,유도초음파 /수술 중 초음파,"100,000",,,,,,,
3411,수성한미병원,이학요법료,,,,도수치료,"30,000 ~ 250,000",,,,,,,
3412,수성한미병원,이학요법료,,,,신장분사치료,"30,000 ~ 50,000",,,,,,,
3413,수성한미병원,이학요법료,,,,체외충격파치료,"50,000",,,,,,,
3414,수성한미병원,이학요법료,,,,비침습적 무통증 신호요법,"50,000 ~ 100,000",,,,,,,
3415,수성한미병원,처치 및 수술료,,,,자가골수 줄기세포 치료 -연골결손,"2,500,000",,,,,,,
3416,서울나우병원,인플루엔자 A.B 바이러스항원[현장검사],,,감염증기타검사,,"21,000",,,CZ394,,,,
3417,서울나우병원,HCV 항체검사 [간이검사],,,감염증기타검사,,"45,800",,,CZ492,,,,
3418,서울나우병원,폐렴연쇄상구균 소변항원(간이검사),,,감염증기타검사,,"35,000",,,CZ398,,,,
3419,서울나우병원,Anti CCP Ab,,,자가면역질환검사,,"40,000",,,CZ432,,,,
3420,서울나우병원,인플루엔자바이러스A&B(다중역전사이중중합효소연쇄반응),,,분자병리검사,,"130,000",,,CZ983,,,,
3421,서울나우병원,지카바이러스,,,분자병리검사,,"150,000",,,C4424,,급여인정기준외 실시한경우 비급여,,
3422,서울나우병원,동적 족저압측정,,,"외피,근골기능검사",,,"50,900","101,800",EZ777,,,,
3424,서울나우병원,단순초음파I,,,초음파검사,,,"10,200","120,000",EB401,초음파,급여인정기준외 실시한경우 비급여,,
3425,서울나우병원,단순초음파II,,,초음파검사,,,"55,000","100,000",EB402,관절초음파(injection),급여인정기준외 실시한경우 비급여,,
3426,서울나우병원,진단초음파-경부-갑상선부,,,초음파검사,,"70,000",,,EB414,초음파경부 갑상선 혹은 경부 Mass,급여인정기준외 실시한경우 비급여,,
3427,서울나우병원,진단초음파-흉부 초음파,,,초음파검사,,"80,000",,,EB422,흉부초음파,급여인정기준외 실시한경우 비급여,,
3428,서울나우병원,진단초음파-심장-경흉부심초음파-일반,,,초음파검사,,"180,000",,,EB432,초음파검사(심장 도플러),급여인정기준외 실시한경우 비급여,,
3429,서울나우병원,진단초음파-근골격연부-관절-손가락(편측),,,초음파검사,,"120,000",,,EB461,손가락관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3430,서울나우병원,진단초음파-근골격연부-관절-발가락(편측),,,초음파검사,,"120,000",,,EB462,발가락관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3431,서울나우병원,진단초음파-근골격연부-관절-주관절(편측),,,초음파검사,,"120,000",,,EB463,주관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3432,서울나우병원,진단초음파-근골격연부-관절-슬관절(편측),,,초음파검사,,"120,000",,,EB464,슬관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3433,서울나우병원,진단초음파-근골격연부-관절-고관절(편측),,,초음파검사,,"120,000",,,EB465,고관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3434,서울나우병원,진단초음파-근골격연부-관절-견관절(편측),,,초음파검사,,"120,000",,,EB466,견관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3435,서울나우병원,진단초음파-근골격연부-관절-손목관절(편측),,,초음파검사,,"120,000",,,EB467,손목관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3436,서울나우병원,진단초음파-근골격연부-관절-발목관절(편측),,,초음파검사,,"120,000",,,EB468,발목관절초음파(편측),급여인정기준외 실시한경우 비급여,,
3437,서울나우병원,진단초음파-근골격연부-관절-RA초음파(3부위이상관절 편측),,,초음파검사,,"120,000",,,EB469,류마티스관절초음파(3부위이상관절 편측),급여인정기준외 실시한경우 비급여,,
3438,서울나우병원,진단초음파-혈관-사지혈관도플러-하지동맥,,,초음파검사,,,"120,000","240,000",EB487,기타도플러,급여인정기준외 실시한경우 비급여,,
3439,서울나우병원,진단초음파-혈관-두개외혈관도플러-경동맥,,,초음파검사,,"100,000",,,EB482,초음파 경동맥(Carotid A.)+ IMT,급여인정기준외 실시한경우 비급여,,
3440,서울나우병원,경부도플러/일측-기타도플러,,,초음파검사,,"272,700",,,,,급여인정기준외 실시한경우 비급여,,
3441,서울나우병원,경부도플러/양측-기타도플러,,,초음파검사,,"392,700",,,,,급여인정기준외 실시한경우 비급여,,
3442,서울나우병원,경부도플러/신장 초음파,,,초음파검사,,"252,700",,,,,급여인정기준외 실시한경우 비급여,,
3443,서울나우병원,"기본자기공명영상진단 뇌,해마-뇌-일반",,,뇌,,"458,100",,,HI101 HJ101,Brain MRI,급여인정기준외 실시한경우 비급여,,
3444,서울나우병원,기본자기공명영상진단 혈관-뇌혈관-일반촬영판독,,,뇌,,"559,900",,,HI201 HJ201,Brain MRI Enhancement,급여인정기준외 실시한경우 비급여,0,
3445,서울나우병원,기본자기공명영상진단 혈관-뇌혈관-일반,,,뇌,,"458,100",,,HI135 HJ135,Brain MRA,급여인정기준외 실시한경우 비급여,,
3446,서울나우병원,"기본자기공명영상진단 뇌,해마-뇌-일반",,,뇌,,"750,000",,,HI101 HI135 HF201,Brain MRI+Diffusion & MRA,급여인정기준외 실시한경우 비급여,,
3447,서울나우병원,"기본자기공명영상진단 뇌,해마-뇌-조영제주입전,후 촬영판독",,,뇌,,"558,100",,,HI101 HF201,Brain MRI+Diffusion,급여인정기준외 실시한경우 비급여,0,
3448,서울나우병원,기본자기공명영상진단 혈관-경부혈관-일반,,,혈관,,"150,000",,,HE136,Carotid MRA,급여인정기준외 실시한경우 비급여,,
3449,서울나우병원,기본자기공명영상진단 척추-경추-일반,,,척추,,,"254,500","458,100",HE109,MRI C-Spine,급여인정기준외 실시한경우 비급여,,
3450,서울나우병원,"기본자기공명영상진단 척추-경추-조영제 주입 전,후 촬영판독",,,척추,,"559,900",,,HE209,MRI C-Spine Enhancement,급여인정기준외 실시한경우 비급여,0,
3451,서울나우병원,기본자기공명영상진단 척추-경추-일반,,,척추,,,"50,900","101,800",HE109,MRI C-Spine Foraminal,급여인정기준외 실시한경우 비급여,,
3452,서울나우병원,기본자기공명영상진단 척추-요천추-일반,,,척추,,"101,800",,,HE413,Whole spine MRI Sagital View T2,급여인정기준외 실시한경우 비급여,,
3453,서울나우병원,기본자기공명영상진단 전신-일반,,,척추,,"967,100",,,"HE109,HE110,HE111",Whole spine MRI (CTL),급여인정기준외 실시한경우 비급여,,
3454,서울나우병원,기본자기공명영상진단 척추-흉추-일반,,,척추,,,"254,500","458,100",HE110,MRI T-Spine,급여인정기준외 실시한경우 비급여,,
3455,서울나우병원,"기본자기공명영상진단 척추-흉추-조영제 주입 전,후 촬영판독",,,척추,,"559,900",,,HE210,MRI T-Spine Enhancement,급여인정기준외 실시한경우 비급여,0,
3456,서울나우병원,기본자기공명영상진단 척추-흉추-일반,,,척추,,"50,000",,,HE110,MRI Fat Suppression(T-Spine),급여인정기준외 실시한경우 비급여,,
3457,서울나우병원,기본자기공명영상진단 척추-요천추-일반,,,척추,,"254,500",,,HE113,MRI-흉추와 동시 촬영한 요천추,급여인정기준외 실시한경우 비급여,,
3458,서울나우병원,기본자기공명영상진단 척추-요추-일반,,,척추,,,"254,500","458,100",HE111,MRI L-Spine,급여인정기준외 실시한경우 비급여,,
3459,서울나우병원,"기본자기공명영상진단 척추-요추-조영제 주입 전,후 촬영판독",,,척추,,"559,900",,,HE211,MRI L-Spine Enhancement,급여인정기준외 실시한경우 비급여,0,
3460,서울나우병원,기본자기공명영상진단 척추-요추-일반,,,척추,,,"50,900","101,800",HE111,MRI L-Spine Foraminal,급여인정기준외 실시한경우 비급여,,
3461,서울나우병원,기본자기공명영상진단 척추-요추-일반,,,척추,,"50,000",,,HE111,MRI Fat Suppression(L-Spine),급여인정기준외 실시한경우 비급여,,
3462,서울나우병원,기본자기공명영상진단 복부-골반-일반,,,복부,,"458,100",,,HE128,MRI Pelvis,급여인정기준외 실시한경우 비급여,,
3463,서울나우병원,"기본자기공명영상진단 복부-골반-조영제 주입 전,후 촬영판독",,,복부,,"559,900",,,HE228,MRI Pelvis Enhancement,급여인정기준외 실시한경우 비급여,0,
3464,서울나우병원,기본자기공명영상진단 근골격계-어깨-일반,,,근골격계,,,"254,500","458,100",HE115,MRI Shoulder,급여인정기준외 실시한경우 비급여,,
3465,서울나우병원,"기본자기공명영상진단 근골격계-어깨-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE215,MRI Shoulder Enhancement,급여인정기준외 실시한경우 비급여,0,
3466,서울나우병원,기본자기공명영상진단 근골격계-주관절-일반,,,근골격계,,,"254,500","458,100",HE116,MRI Elbow,급여인정기준외 실시한경우 비급여,,
3467,서울나우병원,"기본자기공명영상진단 근골격계-주관절-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE216,MRI Elbow Enhancement,급여인정기준외 실시한경우 비급여,0,
3468,서울나우병원,기본자기공명영상진단 근골격계-완관절-일반,,,근골격계,,,"254,500","458,100",HE117,MRI Wrist,급여인정기준외 실시한경우 비급여,,
3469,서울나우병원,"기본자기공명영상진단 근골격계-완관절-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE217,MRI Wrist Enhancement,급여인정기준외 실시한경우 비급여,0,
3470,서울나우병원,기본자기공명영상진단 근골격계-관절외상지-일반,,,근골격계,,,"254,500","458,100",HE122,MRI Upper Extremity,급여인정기준외 실시한경우 비급여,,
3471,서울나우병원,"기본자기공명영상진단 근골격계-관절외상지-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE222,MRI Upper Extremity Enhancement,급여인정기준외 실시한경우 비급여,0,
3472,서울나우병원,기본자기공명영상진단 근골격계-관절외하지-일반,,,근골격계,,,"254,500","458,100",HE123,MRI Lower Extremity,급여인정기준외 실시한경우 비급여,,
3473,서울나우병원,"기본자기공명영상진단 근골격계-관절외하지-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE223,MRI Lower Extremity Enhancement,급여인정기준외 실시한경우 비급여,0,
3474,서울나우병원,기본자기공명영상진단 근골격계-슬관절-일반,,,근골격계,,,"254,500","458,100",HE120,MRI Knee,급여인정기준외 실시한경우 비급여,,
3475,서울나우병원,"기본자기공명영상진단 근골격계-슬관절-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE220,MRI Knee Enhancement,급여인정기준외 실시한경우 비급여,0,
3476,서울나우병원,기본자기공명영상진단 근골격계-족관절-일반,,,근골격계,,,"254,500","458,100",HE121,MRI Ankle,급여인정기준외 실시한경우 비급여,,
3477,서울나우병원,"기본자기공명영상진단 근골격계-족관절-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE221,MRI Ankle enhancement,급여인정기준외 실시한경우 비급여,0,
3478,서울나우병원,기본자기공명영상진단 근골격계-고관절-일반,,,근골격계,,"458,100",,,HE118,MRI Both Hip,급여인정기준외 실시한경우 비급여,,
3479,서울나우병원,"기본자기공명영상진단 근골격계-고관절-조영제 주입 전,후 촬영판독",,,근골격계,,"559,900",,,HE218,MRI both Hip Enhancement,급여인정기준외 실시한경우 비급여,0,
3480,서울나우병원,신장분사치료,,,물리치료료,,,,"30,000",MZ007,,,,
3481,서울나우병원,도수치료(1일당),,,물리치료료,,,"80,000","160,000",MX122,부위별,,,
3482,서울나우병원,증식치료-사지관절부위,,,물리치료료,,"30,500",,,MY142,Prolotherapy(사지관절부위),,,
3483,서울나우병원,체외충격파치료(근골격질환),,,근골,,,"71,300","122,160",SZ084,ESWT,,,
3484,서울나우병원,경피적 경막외강 신경성형술,,,신경,,,"1,577,900","1,606,400",SZ634,PEN,,,
3485,서울나우병원,진단초음파-하복부-신장-일반,,,초음파검사,,,"40,000","100,000",EB448,Abd Sono(신장)초음파,급여인정기준외 실시한경우 비급여,,
3486,서울나우병원,혈소판약물반응검사(아스피린)[현장검사],,,"출혈, 혈전 검사",,"60,000",,,BZ071,,,,
3487,서울나우병원,혈소판약물반응검사(P2Y12)[현장검사],,,"출혈, 혈전 검사",,"60,000",,,BZ072,,,,
3488,서울나우병원,IMA(허혈성 변형 알부민),,,행위,,"40,000",,,CZ246,,,,
3489,서울나우병원,"기본자기공명영상진단 관절조영 근골격계-어깨-조영제 주입 전, 후 촬영판독",,,근골격계,,"590,400",,,HE142 HE215,,,,
3490,서울나우병원,잔단초음파-혈관-사지혈관도플러-하지정맥,,,초음파검사,,,"120,000","240,000",EB488,기타 도플러,급여 인정기준 외 실시한 경우 비급여,,
3491,서울나우병원,"진단초음파-근골격, 연부-연부조직초음파",,,초음파,,,"60,000","71,300",EB470,초음파(Mass),급여 인정기준 외 실시한 경우 비급여,,
3492,서울나우병원,단순초음파 II,,,초음파검사,,"150,000",,,EB402,SONO(BPB),,,
3493,서울나우병원,지속적 대퇴신경 통증조절법,,,신경차단술료,,"450,000",,,LZ610,,,,
3494,서울나우병원,HIV 항체(현장검사),,,감염증 혈청검사,,"45,000",,,CZ396,,,,
3495,서울나우병원,"기본자기공명영상진단 뇌, 해마-뇌",,,뇌,,"750,000",,,"HI135,HI201",Brain MRI+MRA-with contrast,급여인정기준외 실시한경우 비급여,,
3496,서울나우병원,"기본자기공명영상진단 뇌,해마-뇌",,,뇌,,"650,000",,,"HI101, HI135",Brain MRI+MRA-non contrast,급여인정기준외 실시한경우 비급여,,
3497,서울나우병원,"기본자기공명영상진단 뇌, 해마",,,뇌,,"659,900",,,HI201 HJ201 HF201,Brain MR(Contrast)+ Diffusion,급여인정기준외 실시한경우 비급여,,
3498,서울나우병원,"기본자기공명영산진단 뇌,해마",,,뇌,,"850,000",,,HI135 HI201 HF201,Brain MR(Contrast)+MRA+ Diffusion,급여인정기준외 실시한경우 비급여,,
3499,서울나우병원,경동맥도플러,,,초음파검사,,,"100,000","150,000",EB482,,급여 인정기준 외 실시한 경우 비급여,,
3500,서울나우병원,EENF(Endoscopic Epidural Neuroplasty+Foraminoplasty),,,신경,,"1,100,000",,,SZ631,,,,
3501,서울나우병원,EENF(level추가실시),,,신경,,"500,000",,,SZ631,,,,
3502,서울나우병원,기본자기공명영상진단 척추-요추-일반,,,근골격계,,"50,000",,,HE111,MRI Coronal view,급여인정기준외 실시한경우 비급여,,
3503,서울나우병원,진단초음파-근골격연부-연부조직초음파,,,초음파검사,,"71,300",,,EB470,초음파연부조직(Mass),,,
3504,서울나우병원,진정내시경 환자관리료II,,,"내시경, 천자 및 생검료",,"50,000",,,EA002,,,,
3505,서울나우병원,단순초음파II,,,초음파검사,,"130,000",,,EB402,SONO(Femoral Nerve Analgesia),,,
3506,서울나우병원,기본자기공명영상진단 척추-외부병원필름판독료,,,척추,,"100,800",,,HE111001,,,,
3507,서울나우병원,EarlyTect C 대장암조기검진[검진목적],,,,,"180,000",,,,,,,
3508,(本)본브릿지병원,상급병실료-1인실,,1인실,상급병실료,,"180,000",,,ABZ01,,,X,X
3509,(本)본브릿지병원,보호자 일반식,,,식이,,"6,000",,,,,,X,X
3510,(本)본브릿지병원,공기밥,,,,,"1,000",,,,,,X,X
3511,(本)본브릿지병원,허혈성 변형 알부민 검사,,,,,"40,000",,,CZ246,,,X,X
3512,(本)본브릿지병원,항Ccp항체[Igg],,,,,"60,000",,,CZ432,,,X,X
3513,(本)본브릿지병원,인플루엔자 A·B 바이러스항원검사 [현장검사],,인플루엔자 A·B 바이러스항원검사 [현장검사],검체검사료,,"25,000",,,CZ394,,,X,X
