,병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
2918,12315265,최경진정형외과의원,손목보조기,보조기 및보호대,,,,"25,000",,,,,1개,,
2919,12315265,최경진정형외과의원,무지외반증보조기 외,보조기 및보호대,,,,"20,000",,,,,1쌍,,
2920,12315265,최경진정형외과의원,깁스신발,보조기 및보호대,,,,"5,000",,,,,1족,,
2921,12315265,최경진정형외과의원,슬관절보조기,보조기 및보호대,,,,"30,000",,,,,1개,,
2922,12315265,최경진정형외과의원,팔걸이,보조기 및보호대,,,,"5,000",,,,,1개,,
2923,12315265,최경진정형외과의원,발목보조기,보조기 및보호대,,,,"30,000",,,,,1개,,
2924,12315265,최경진정형외과의원,실리콘 패드,보조기 및보호대,,,,"80,000",,,,,1개,,
2925,12315265,최경진정형외과의원,초음파,진단기구,,,,"150,000",,,,,,,
2926,12315265,최경진정형외과의원,족저압 측정,진단기구,,,,"150,000",,,,,,,
2927,12315265,최경진정형외과의원,영양제(수기료 포함),약제 및치료재료,,,,"50,000",,,,,,,
2928,12315265,최경진정형외과의원,태반주사,약제 및치료재료,,,,"50,000",,,,,,,
2929,12315265,최경진정형외과의원,Peha-haft,약제 및치료재료,,,,"25,000",,,,,6cm*20m,,
2930,12315265,최경진정형외과의원,켈로코트,약제 및치료재료,,,,"40,000",,,,,15g,,
2931,12315265,최경진정형외과의원,아루센,약제 및치료재료,,,,"50,000",,,,,1병,,
2932,12315265,최경진정형외과의원,비타민디주사,약제 및치료재료,,,,"50,000",,,,,,,
2933,12315265,최경진정형외과의원,병실차액,병실료,,,,"120,000",,,,,1인실,,
2934,12315265,최경진정형외과의원,병실차액,병실료,,,,"80,000",,,,,2인실,,
2935,12315265,최경진정형외과의원,"진단서, 소견서",문서,,,,"20,000",,,,,장당,,
2936,12315265,최경진정형외과의원,기타문서,문서,,,,"1,000",,,,,장당,,
2937,12315265,최경진정형외과의원,CD 영상기록,문서,,,,"5,000",,,,,장당,,
2938,12315265,최경진정형외과의원,진료기록사본(1~5매),문서,,,,"1,000",,,,,장당,,
2939,12315265,최경진정형외과의원,진료기록사본(6매이상),문서,,,,100,,,,,장당,,
2940,12315265,최경진정형외과의원,상해진단서,문서,,,1~2주 진단시,"100,000",,,,,장당,,
2941,12315265,최경진정형외과의원,상해진단서,문서,,,3주이상진단시,"200,000",,,,,장당,,
2942,21202591,부산본병원,항 CCP항체 [IgG],,검사료,,,"47,000",0,0,,,,,
2943,21202591,부산본병원,Eosinophil cationic protein(ECP),,검사료,,,"107,100",0,0,,,,,
2944,21202591,부산본병원,HDV DNA PCR검사,,검사료,,,"100,900",0,0,,,,,
2945,21202591,부산본병원,인플루엔자 A·B 바이러스항원검사 [현장검사],,검사료,,,"30,000",0,0,,,,,
2946,21202591,부산본병원,실시간역전사중합효소연쇄반응법-인플루엔자바이러스 A,,검사료,,,"145,000",0,0,,,,,
2947,21202591,부산본병원,DITI (체온열검사) - 상지및 하지,,검사료,,,"100,000",0,0,,,,,
2948,21202591,부산본병원,DITI(체온열검사) 전신,,검사료,,,"200,000",0,0,,,,,
2949,21202591,부산본병원,표본대여(Slide copy),,검사료,,,"10,000",0,0,,,,,
2950,21202591,부산본병원,IgG-GM1,,검사료,,,"58,600",0,0,,,,,
2951,21202591,부산본병원,IgM-GM1,,검사료,,,"58,600",0,0,,,,,
2952,21202591,부산본병원,DBM GEL- 0.5cc,,치료재료,,,"480,000",0,0,,,뼈 모체 젤,,
2953,21202591,부산본병원,DBM GEL- 1cc,,치료재료,,,"800,000",0,0,,,뼈 모체 젤,,
2954,21202591,부산본병원,DBM GEL- 3cc,,치료재료,,,"1,800,000",0,0,,,뼈 모체 젤,,
2955,21202591,부산본병원,SPINAUT ( epidural catheter system),,치료재료,,,"924,000",0,0,,,,,
2956,21202591,부산본병원,ABEL ( epidural catheter system),,치료재료,,,"924,000",0,0,,,,,
2957,21202591,부산본병원,ST COX ( epidural catheter system),,치료재료,,,"825,000",0,0,,,,,
2958,21202591,부산본병원,VERID ( epidural catheter system),,치료재료,,,"924,000",0,0,,,,,
2959,21202591,부산본병원,케어픽스(rib fx 고정용),,치료재료,,,"43,000",0,0,,,,,
2960,21202591,부산본병원,Allomatrix 1cc (인조뼈),,치료재료,,,"600,000",0,0,,,,,
2961,21202591,부산본병원,Allomatrix 5cc (인조뼈),,치료재료,,,"1,800,000",0,0,,,,,
2962,21202591,부산본병원,Spongostan(지혈제),,약제비,,,"10,000",0,0,,,,,
2963,21202591,부산본병원,나바론크림 75g/Tube,,약제비,,,"18,200",0,0,,,소염진통제,,
2964,21202591,부산본병원,비타민D3 비오엔주5mg,,약제,,,"40,000",0,0,,,비타민 D제,,
2965,21202591,부산본병원,액티민주50mg/10ml,,약제,,,"20,000",0,0,,,비타민 B제,,
2966,21202591,부산본병원,플로실헤모스태틱매트릭스,,약제,,,"550,000",0,0,,,지혈제,,
2967,21202591,부산본병원,플라센텍스(주)5.625mg,,약제,,,"90,000",0,0,,,조직세포의 기관용,,
2968,21202591,부산본병원,타우로린주사2% 250ml,,약제,,,"110,000",0,0,,,화학요법제,,
2969,21202591,부산본병원,리브솔주250ml,,약제,,,"50,000",0,0,,,단백아미노산제제,,
2970,21202591,부산본병원,모아렉스250ml,,약제,,,"35,000",0,0,,,단백아미노산제제,,
2971,21202591,부산본병원,하이라제데사우 150IU,,약제,,,"71,000",0,0,,,효소제제,,
2972,21202591,부산본병원,일반진단서,,제증명,,,"20,000",0,0,,,,,
2973,21202591,부산본병원,치료확인서 또는 소견서(보험회사양식),,제증명,,,"50,000",0,0,,,진찰료포함,,
2974,21202591,부산본병원,근로능력평가용 진단서 또는 소견서,,제증명,,,"10,000",0,0,,,,,
2975,21202591,부산본병원,채용건강진단서,,제증명,,,"30,000",0,0,,,,,
2976,21202591,부산본병원,채용건강진단서 (직원용),,제증명,,,"60,000",0,0,,,,,
2977,21202591,부산본병원,상해진단서(3주이상),,제증명,,,"150,000",0,0,,,진찰료포함,,
2978,21202591,부산본병원,상해진단서(3주미만),,제증명,,,"100,000",0,0,,,,,
2979,21202591,부산본병원,국민연금 장애진단서,,제증명,,,"15,000",0,0,,,,,
2980,21202591,부산본병원,향후치료추정서(1000만이상) 또는 신체감정서,,제증명,,,"100,000",0,0,,,진찰료포함(보건복지부 고시 제 2017-166호. 2017.09.19),,
2981,21202591,부산본병원,"향후치료추정서(1,000만원 미만)",,제증명,,,"50,000",0,0,,,진찰료포함,,
2982,21202591,부산본병원,사망진단서,,제증명,,,"10,000",0,0,,,,,
2983,21202591,부산본병원,영문진단서 또는 소견서,,제증명,,,"20,000",0,0,,,,,
2984,21202591,부산본병원,제증명서 사본(1매당),,제증명,,,"1,000",0,0,,,,,
2985,21202591,부산본병원,진료기록영상(CD),,제증명,,,"10,000",0,0,,,,,
2986,21202591,부산본병원,입퇴원확인서,,제증명,,,"3,000",0,0,,,,,
2987,21202591,부산본병원,장애인증명서(장애인공제대상증명),,제증명,,,"1,000",0,0,,,,,
2988,21202591,부산본병원,건강진단서,,제증명,,,"20,000",0,0,,,,,
2989,21202591,부산본병원,장애진단서(신체적장애),,제증명,,,"15,000",0,0,,,,,
2990,21202591,부산본병원,통원확인서,,제증명,,,"3,000",0,0,,,,,
2991,21202591,부산본병원,진료기록사본(1~5매)1매당,,제증명,,,"1,000",0,0,,,,,
2992,21202591,부산본병원,진료기록사본(6매 이상),,제증명,,,100,0,0,,,,,
2993,21202591,부산본병원,장애진단서(정신적장애),,제증명,,,"40,000",0,0,,,,,
2994,21202591,부산본병원,후유장애진단서,,제증명,,,"100,000",0,0,,,,,
2995,21202591,부산본병원,장애진단서(보험회사 양식),,제증명,,,"100,000",0,0,,,,,
2996,21202591,부산본병원,장애자증명서,,제증명,,,"5,000",0,0,,,,,
2997,21202591,부산본병원,병무용 진단서(예비군용),,제증명,,,"20,000",0,0,,,,,
2998,21202591,부산본병원,병무용 진단서(병무청용),,제증명,,,"20,000",0,0,,,,,
2999,21202591,부산본병원,통원진료비세부내역서(추가),,제증명,,,"1,000",0,0,,,,,
3000,21202591,부산본병원,일반소견서,,제증명,,,"20,000",0,0,,,,,
3001,21202591,부산본병원,영문진료비계산서,,제증명,,,"3,000",0,0,,,,,
3002,21202591,부산본병원,입원진료비세부내역서(추가),,제증명,,,"1,000",0,0,,,,,
3003,21202591,부산본병원,아모부로펜 주 400mg/4mL,,재료대,,,"18,000","18,000","36,000",,,,,
3004,21202591,부산본병원,아모부로펜 주 800mg/8mL,,재료대,,,"25,000","25,000","50,000",,,,,
3005,21202591,부산본병원,모리헤파민250ml,,약제비,,,"55,000",0,0,,,,,
3006,21202591,부산본병원,셀레네주500μg/10㎖ (셀레늄),,주사료,,,"23,000",0,0,,,,,
3007,21202591,부산본병원,유박스 B 프리필드 주 1ml,,주사재료,,,"30,000",0,0,,,B형간염예방접종,,
3008,21202591,부산본병원,이지에프새살연고10g,,투약료,,,"33,000",0,0,,,,,
3009,21202591,부산본병원,아세트펜프리믹스주1g/100㎖ (아세트아미노펜),,주사제료,,,"20,000",0,0,,,,,
3010,21202591,부산본병원,바이코민정,,약제,,,550,0,0,,,,,
3011,21202591,부산본병원,오라메디연고10mg/10g (트리암시놀론),,약제,,,"6,945",0,0,,,,,
3012,21202591,부산본병원,메리트디주2.5㎎/0.5㎖ (콜레칼시페롤),,주사제,,,"29,000",0,0,,,,,
3013,21202591,부산본병원,프리베나13주62.8㎍/0.5㎖_폐렴백신,,주사제,,,"120,000",0,0,,,,,
3014,21202591,부산본병원,티디백신주2IU/0.5㎖ (디프테리아톡소이드)_파상풍/디프테리아백신,,주사제,,,"30,000",0,0,,,,,
3015,21202591,부산본병원,오마프원 페리주362㎖,,주사제,,,"90,000",0,0,,,,,
3016,21202591,부산본병원,베마케스트주2ml (플라빈아데닌디뉴클레오티드),,주사제,,,"60,000",0,0,,,담즙산분비촉진제&간보호제,,
3017,21202591,부산본병원,락사졸로정1mg,,약제,,,"1,180",0,0,,,변비치료제,,
3018,21202591,부산본병원,락사졸로정2mg,,약제,,,"1,780",0,0,,,변비치료제,,
3019,21202591,부산본병원,인카인겔11㎖ (클로르헥시딘/리도카인),,약제,,,"11,550",0,0,,,폴라카테터삽입윤활제(인스틸라겔대체품),,
3020,21202591,부산본병원,베노스타신캡슐,,약제,,,690,0,0,,,정맥순환부전개선제,,
3021,21202591,부산본병원,나바론크림38g (디클로페낙),,약제,,,"13,200",0,0,,,,,
3022,21202591,부산본병원,프로디악스23프리필드시린지25㎍/0.5㎖_폐렴백신,,예방접종,,,"48,000",0,0,,,폐렴백신,,
3023,21202591,부산본병원,가다실9프리필드주0.5mL _자궁경부암9가백신,,주사제,,,"180,000",0,0,,,,,
3024,21202591,부산본병원,[비급]SureDerm Implant(4*5cm),,수술재료대,,,"1,320,000",0,0,,,,,
3025,21202591,부산본병원,영운드드레싱(GUARD N FIX ),,치료재료,,,"36,000",0,0,,,,,
3026,21202591,부산본병원,아이브이하이픽스(IV-Hyfix),,치료재료,,,"4,500",0,0,,,,,
3027,21202591,부산본병원,COLTRIX TENDOREGEN,,치료재료,,,"222,000",0,0,,,,,
3028,21202591,부산본병원,도타렘주PFS 10ml(메글루민가도테레이트),,MRI(조영제),,,"70,000","70,000","70,000",,,,,
3029,21202591,부산본병원,도타렘주PFS 15ml(메글루민가도테레이트),,MRI(조영제),,,"100,000","100,000","100,000",,,,,
3030,21202591,부산본병원,MARLINS 4인치 / 6인치 (압박스타키넷),,치료재료,,,"23,000",0,0,,,압박용스타키넷,,
3031,21202591,부산본병원,TBAND (Large/Small),,치료재료,,,"55,200",0,0,,,신체압박고정용,,
3032,21202591,부산본병원,스카이 셀플루 4가 프리필드시린지,,약제,,,"33,000",0,0,,,독감백신,,
3033,21202591,부산본병원,Mega DBM 0.6cc & 1cc,,수술재료대,,,"480,000",0,"800,000",,,,,
3034,21202591,부산본병원,가드픽싱드레싱키트 픽스롤10*10,,치료재료대,,,750,0,0,,,일회용Dx.키트,,
3035,21202591,부산본병원,큐블럭1.5ml(QBLOCK),,수술재료대,,,"450,000",0,0,,,척추경막외유착방지제(주)메디솔,,
3036,21202591,부산본병원,SURGI CHITO,,수술재료,,,"88,000",0,0,,,혈관중재적시술후지혈용,,
3037,21202591,부산본병원,MICRO FILTER(3WAY)(전규격),,치료재료,,,"4,200",0,0,,,,,
3038,21202591,부산본병원,"BONGENER 1cc, CGDBM DEEP, EL FUSE INJECTABLE",,수술재료,,,"800,000",0,0,,,인체조직유래2차가공뼈,,
3039,21202591,부산본병원,토니밴드(Large/Small),,일반재료,,,"55,200",0,0,,,"토니켓/ 신체압박,고정",,
3040,21202591,부산본병원,IV FILTER SET(IV필터세트),,치료재료,,,"5,320",0,0,,,BM1301EK대체(2019.04.17),,
3041,21202591,부산본병원,I-Factor 2.5cc,,수술재료대,,,"2,400,000",0,0,,,복합재료이식용뼈/ 한시적비급여,,
3042,21202591,부산본병원,I-Factor 1cc,,수술재료대,,,"1,350,000",0,0,,,복합재료이식용뼈/ 한시적비급여,,
3043,21202591,부산본병원,EPINAUT (PEN catheter),,수술재료,,,"924,000",0,0,,,,,
3044,21202591,부산본병원,ASSEMBLED CERVICAL SPACER,,수술재료,,,"1,980,000",0,0,,,척추전용 동종골,,
3045,21202591,부산본병원,큐블럭3.5ml(QBLOCK),,수술재료,,,"880,000",0,0,,,,,
3046,21202591,부산본병원,큐블럭5ml(QBLOCK),,수술재료,,,"1,300,000",0,0,,,,,
3047,21202591,부산본병원,ST.REED PLUS( PEN catheter),,수술재료,,,"924,000",0,0,,,,,
3048,21202591,부산본병원,ACECOL 3.0ml (에이스콜),,수술재료,,,"450,000",0,0,,,,,
3049,21202591,부산본병원,INOGRAM PLUS 1cc,,수술재료,,,"222,000",0,0,,,,,
3050,21202591,부산본병원,이노티스 플러스(5x5cm),,수술재료,,,"220,000",0,0,,,,,
3051,21202591,부산본병원,콜힐업 1.0ml(COLHEALUP),,수술재료,,,"222,000",0,0,,,연조직재건용 흡수성콜라겐,,
3052,21202591,부산본병원,콜힐업 3.0ml(COLHEALUP),,수술재료,,,"450,000",0,0,,,연조직재생용 흡수성콜라겐,,
3053,21202591,부산본병원,CG CERVICAL SPACER 전규격,,수술재료대,,,"1,980,000",0,0,,,,,
3054,21202591,부산본병원,MRI-두경부(측두하악관절),,MRI,,,"450,000",0,0,,,,,
3055,21202591,부산본병원,MRI-두경부(경부),,MRI,,,"450,000",0,0,,,,,
3056,21202591,부산본병원,MRI-확산(diffusion),,MRI,,,"180,000",0,0,,,,,
3057,21202591,부산본병원,MRI-척수강,,mri,,,"300,000",0,0,,,,,
3058,21202591,부산본병원,US-Transfontanelle Cranial,,초음파,,,"100,000",0,0,,,,,
3059,21202591,부산본병원,Post-OP MRI-T & L Spine,,MRI,,,"300,000",0,0,,,,,
3060,21202591,부산본병원,MRI- Lumbosacral spine + C-T Spine(sag),,MRI,,,"600,000",0,0,,,,,
3061,21202591,부산본병원,자기공명영상진단-근골격계(관절외상지)(조영제사용),,MRI,,,"450,000",0,0,,,,,
3062,21202591,부산본병원,경피적 풍선확장 경막외강 신경성형(PEN with Ballon Catheter),,수술료,,,"880,000",0,0,,,PEN CATHETHER 미포함,,
3063,21202591,부산본병원,MRI-Angio(Brain),,MRI,,,"450,000",0,0,,,,,
3064,21202591,부산본병원,MRI-Myelogram(척수강),,MRI,,,"450,000",0,0,,,,,
3065,21202591,부산본병원,MRI_CTL (T2) sag,,MRI,,,"300,000",0,0,,,,,
3066,21202591,부산본병원,Post OP MRI C-Spine,,MRI,,,"300,000",0,0,,,,,
3067,21202591,부산본병원,Post OP MRI T-Spine,,MRI,,,"300,000",0,0,,,,,
3068,21202591,부산본병원,Post-OP MRI-Lumbosacral spine,,MRI,,,"300,000",0,0,,,,,
3069,21202591,부산본병원,Post-OP MRI-Knee(TKRA),,MRI,,,"300,000",0,0,,,,,
3070,21202591,부산본병원,Post-OP MRI-T & L Spine,,MRI,,,"450,000",0,0,,,,,
3071,21202591,부산본병원,MRI-Foraminal(C-spine),,MRI,,,"200,000",0,0,,,,,
3072,21202591,부산본병원,MRI-Brain(Diffuse),,MRI,,,"180,000",0,0,,,,,
3073,21202591,부산본병원,일반 MRI촬영후 조영제추가 재촬영,,MRI,,,"70,000","70,000","100,000",,,"(토타렘주15ml_100,000원/ 10ml_70,000원)",,
3074,21202591,부산본병원,MRI 촬영시 조영제 추가,,MRI,,,"70,000","70,000","100,000",,,,,
3075,21202591,부산본병원,체외충격파치료(ESWT)-양측,,물리치료,,,"80,000",0,0,,,,,
3076,21202591,부산본병원,체외충격파치료(ESWT)-편측,,물리치료,,,"50,000",0,0,,,,,
3077,21202591,부산본병원,도수치료 척추 [무릎],,물리치료,,,"40,000",0,0,,,,,
3078,21202591,부산본병원,도수치료 관절 [어깨],,물리치료,,,"40,000",0,0,,,,,
3079,21202591,부산본병원,추간판내 고주파 열치료술(1부위),,처치 및 수술료,,,"300,000",0,0,,,재료대별도,,
3080,21202591,부산본병원,추간판내 고주파 열치료술(2부위),,처치 및 수술료,,,"600,000",0,0,,,재료대 별도,,
3081,21202591,부산본병원,추간판내 고주파 열치료술(3부위),,처치 및 수술료,,,"900,000",0,0,,,재료대 별도,,
3082,21202591,부산본병원,내시경적 경막외강 신경근성형술 Endoscopic Epidural Neuroplasty,,처치 및 수술료,,,"600,000",0,0,,,재료대 별도,,
3083,21202591,부산본병원,경피적 경막외강 신경성형술 Percutaneous Epidural Neuroplasty,,처치 및 수술료,,,"800,000",0,0,,,재료대 별도,,
3084,21202591,부산본병원,연골결손 환자에서의 자가 골수 줄기세포 치료술(편측),,처치 및 수술료,,,"1,200,000",0,0,,,재료대 별도,,
3085,21202591,부산본병원,동맥경화도검사(맥파전달속도측정),,처치 및 수술료,,,"30,000",0,0,,,재료대 별도,,
3086,21202591,부산본병원,신장분사치료(stretch and spray therapy)-양측,,처치 및 수술료,,,"20,000",0,0,,,재료대 별도,,
3087,21202591,부산본병원,신장분사치료(stretch and spray therapy)-편측,,처치 및 수술료,,,"12,000",0,0,,,재료대 별도,,
3088,21202591,부산본병원,증식치료 (Prolotherapy)-사지관절부위,,처치 및 수술료,,,"40,000",0,0,,,재료대 별도,,
3089,21202591,부산본병원,증식치료 (Prolotherapy)-척추부위,,처치 및 수술료,,,"60,000",0,0,,,재료대 별도,,
3090,21202591,부산본병원,시트,,기타,,,"15,400",0,0,,,,,
3091,21202591,부산본병원,환의,,기타,,,"8,250","8,250","15,950",,,,,
3092,21202591,부산본병원,"PMP22 유전자, 엑손결실",,수탁검사료,,,"480,000","480,000","1,056,000",,,,,
3093,21202591,부산본병원,흉터제거술 5CM 미만(미용목적),,수술료,,,"50,000","50,000","110,000",,,,,
3094,21202591,부산본병원,흉터제거술 5CM 이상(미용목적),,수술료,,,"100,000","100,000","220,000",,,,,
3095,21202591,부산본병원,AIT 정성,,검사료,,,"58,000","58,000","135,000",,,수탁검사,,
3096,21202591,부산본병원,AIT 정량,,검사료,,,"116,000","116,000","255,200",,,수탁검사,,
3097,21202591,부산본병원,MRI-뇌(해마),,MRI,,,"450,000","450,000","675,000",,,,,
3098,21202591,부산본병원,"MRI-경추,흉추,요천추와척수강동시촬영",,MRI,,,"450,000","450,000","675,000",,,,,
3099,21202591,부산본병원,MRI-근골격계(천장골관절),,MRI,,,"450,000","450,000","675,000",,,,,
